Date,Sent0.6,Tot0.6,Sent0.8,Tot0.8,Sent1.0,Tot1.0
2017-02-17,52.91,172,54.29,140,52.59,116
2017-02-18,54.00,50,54.76,42,55.88,34
2017-02-19,51.81,83,55.22,67,57.14,56
2017-02-20,56.00,50,57.78,45,53.85,39
2017-02-21,67.02,94,71.05,76,76.92,65
2017-02-22,53.06,147,56.78,118,58.10,105
2017-02-23,58.24,91,63.29,79,64.38,73
2017-02-24,43.18,132,43.70,119,45.10,102
2017-02-25,36.11,36,40.74,27,41.67,24
2017-02-26,56.92,65,54.39,57,51.28,39
2017-02-27,51.35,111,51.52,99,51.25,80
2017-02-28,61.70,141,64.06,128,64.81,108
2017-03-01,54.29,105,53.68,95,52.50,80
2017-03-02,47.13,87,45.33,75,45.45,66
2017-03-03,41.51,53,46.67,45,50.00,40
2017-03-04,66.67,111,66.30,92,64.94,77
2017-03-05,46.59,88,45.33,75,45.45,66
2017-03-06,55.20,125,58.88,107,55.43,92
2017-03-07,52.46,122,57.43,101,58.97,78
2017-03-08,51.47,136,53.85,117,53.92,102
2017-03-09,54.40,125,53.54,99,52.94,85
2017-03-10,54.44,90,60.56,71,68.42,57
2017-03-11,47.76,67,50.00,58,50.98,51
2017-03-12,52.83,53,56.25,48,51.35,37
2017-03-13,62.18,119,61.90,105,56.63,83
2017-03-14,55.06,89,55.88,68,52.54,59
2017-03-15,51.09,92,50.00,86,50.00,70
2017-03-16,51.32,76,52.17,69,50.00,56
2017-03-17,70.33,91,71.05,76,68.75,64
2017-03-18,60.00,10,75.00,8,71.43,7
2017-03-19,59.52,84,61.76,68,64.29,56
2017-03-20,63.41,82,65.67,67,64.91,57
2017-03-21,55.83,163,52.24,134,51.82,110
2017-03-22,58.95,95,62.82,78,59.65,57
2017-03-23,52.04,196,55.90,161,54.17,120
2017-03-24,57.93,164,59.57,141,58.93,112
2017-03-25,48.15,81,47.89,71,45.61,57
2017-03-26,52.38,21,60.00,15,60.00,15
2017-03-27,49.46,184,51.63,153,53.33,120
2017-03-28,52.57,253,54.33,208,54.60,174
2017-03-29,51.43,105,57.14,91,54.41,68
2017-03-30,55.19,183,57.14,161,55.73,131
2017-03-31,64.86,37,66.67,33,75.00,20
2017-04-01,67.14,70,72.13,61,76.74,43
2017-04-02,77.78,36,75.00,28,73.68,19
2017-04-03,62.92,89,62.50,80,67.69,65
2017-04-04,46.60,191,47.65,170,46.38,138
2017-04-05,52.63,95,53.16,79,51.47,68
2017-04-06,59.15,142,58.73,126,58.68,121
2017-04-07,49.66,145,48.46,130,50.00,110
2017-04-08,61.63,86,62.12,66,61.54,52
2017-04-09,47.30,74,48.44,64,46.30,54
2017-04-10,58.10,105,59.55,89,58.67,75
2017-04-11,54.08,98,55.95,84,54.05,74
2017-04-12,52.59,116,52.53,99,49.38,81
2017-04-13,55.26,38,58.82,34,59.26,27
2017-04-14,65.38,52,67.50,40,65.62,32
2017-04-15,59.18,49,62.16,37,60.00,30
2017-04-16,56.96,79,56.92,65,50.98,51
2017-04-17,55.91,93,52.70,74,52.46,61
2017-04-18,56.69,157,57.69,130,57.80,109
2017-04-19,61.68,107,64.44,90,66.25,80
2017-04-20,56.47,85,62.50,72,63.49,63
2017-04-21,54.17,48,58.14,43,58.06,31
2017-04-22,61.36,88,61.43,70,64.00,50
2017-04-23,50.85,59,51.06,47,51.28,39
2017-04-24,51.11,90,50.62,81,55.56,63
2017-04-25,48.28,58,47.92,48,41.46,41
2017-04-26,52.07,121,51.58,95,48.75,80
2017-04-27,32.00,50,23.81,42,21.05,38
2017-04-28,45.57,79,44.62,65,38.46,52
2017-04-29,45.95,74,41.38,58,37.78,45
2017-04-30,62.67,75,68.18,66,66.67,54
