Date,Friday,Sunday,Weekend,Stock
2016-11-01,,,,
2016-11-02,-6.17,-6.17,-6.17,-0.96
2016-11-03,2.73,2.73,2.73,-0.2
2016-11-04,3.58,3.58,3.58,-0.11
2016-11-07,1.63,-0.14,-5.5,2.55
2016-11-08,-3.84,-3.84,-3.84,-0.24
2016-11-09,-0.76,-0.76,-0.76,-2.15
2016-11-10,5.63,5.63,5.63,-6.77
2016-11-11,1.14,1.14,1.14,-0.64
2016-11-14,4.13,-7.02,-1.53,-1.4
2016-11-15,-3.34,-3.34,-3.34,0.21
2016-11-16,-0.69,-0.69,-0.69,1.6
2016-11-17,9.05,9.05,9.05,-0.16
2016-11-18,5.71,5.71,5.71,0.18
2016-11-21,-0.98,-4.22,-4.1,2.75
2016-11-22,-1.74,-1.74,-1.74,0.08
2016-11-23,-14.4,-14.4,-14.4,-0.35
2016-11-25,1.41,6.67,4.04,-0.28
2016-11-28,1.95,-8.88,-1.1,-0.48
2016-11-29,8.26,8.26,8.26,0.58
2016-11-30,2.83,2.83,2.83,-0.51
2016-12-01,-10.9,-10.9,-10.9,0.22
2016-12-02,10.12,10.12,10.12,3.59
2016-12-05,-4.31,-12.7,-7.55,-1.65
2016-12-06,3.22,3.22,3.22,5.41
2016-12-07,1.01,1.01,1.01,0.82
2016-12-08,-6.96,-6.96,-6.96,-2.15
2016-12-09,1.24,1.24,1.24,-0.36
2016-12-12,2.85,3.52,-0.41,-0.05
2016-12-13,3.21,3.21,3.21,0.95
2016-12-14,-13.58,-13.58,-13.58,-0.34
2016-12-15,8.96,8.96,8.96,1.56
2016-12-16,-8.97,-8.97,-8.97,-0.78
2016-12-19,5.59,-13.6,-3.71,1.23
2016-12-20,-3.81,-3.81,-3.81,-0.33
2016-12-21,-1.18,-1.18,-1.18,1.38
2016-12-22,4.83,4.83,4.83,-0.92
2016-12-23,-8.94,-8.94,-8.94,0.01
2016-12-27,9.15,-5.8,-0.76,2.76
2016-12-28,-7.55,-7.55,-7.55,-2.46
2016-12-29,4.52,4.52,4.52,-0.56
2016-12-30,-7.4,-7.4,-7.4,-1.53
2017-01-03,11.1,-10.44,-4.46,3.69
2017-01-04,-2.55,-2.55,-2.55,1.92
2017-01-05,1.05,1.05,1.05,2.4
2017-01-06,9.42,9.42,9.42,-0.74
2017-01-09,-9.97,-28.48,-14.77,-0.12
2017-01-10,-8.64,-8.64,-8.64,-1.06
2017-01-11,5.57,5.57,5.57,0.61
2017-01-12,7.59,7.59,7.59,-1.32
2017-01-13,1.36,1.36,1.36,4.52
2017-01-17,5.75,-3.66,-0.75,-0.81
2017-01-18,-0.52,-0.52,-0.52,0.37
2017-01-19,-5.8,-5.8,-5.8,5.15
2017-01-20,-12.25,-12.25,-12.25,0.19
2017-01-23,-6.7,-23.42,-13.7,-1.21
2017-01-24,18.45,18.45,18.45,2.72
2017-01-25,-2.98,-2.98,-2.98,-0.59
2017-01-26,-7.13,-7.13,-7.13,-0.56
2017-01-27,17.9,17.9,17.9,3.49
2017-01-30,-16.06,-7.66,-14.51,-1.23
2017-01-31,-7.31,-7.31,-7.31,-0.51
2017-02-01,11.96,11.96,11.96,0.07
2017-02-02,1.04,1.04,1.04,-1.58
2017-02-03,-0.1,-0.1,-0.1,1.05
2017-02-06,4.89,-2.01,-7.12,0.72
2017-02-07,7.02,7.02,7.02,3.03
2017-02-08,-9.23,-9.23,-9.23,0.74
2017-02-09,-16.57,-16.57,-16.57,-0.6
2017-02-10,8.66,8.66,8.66,0.68
2017-02-13,-5.94,-7.07,-8.91,-1.62
2017-02-14,2.16,2.16,2.16,-2.38
2017-02-15,6.75,6.75,6.75,1.45
2017-02-16,-17.14,-17.14,-17.14,-0.26
2017-02-17,11.11,11.11,11.11,0.21
2017-02-21,3.58,-23.77,-9.46,0.38
2017-02-22,9.71,9.71,9.71,1.26
2017-02-23,-10.8,-10.8,-10.8,-1.08
2017-02-24,-7.38,-7.38,-7.38,0.47
2017-02-27,2.03,6.8,-7.79,0.16
2017-02-28,-0.05,-0.05,-0.05,-1.28
2017-03-01,5.34,5.34,5.34,0.52
2017-03-02,-14.93,-14.93,-14.93,-3.12
2017-03-03,3.82,3.82,3.82,-0.39
2017-03-06,7.92,-4.6,1.53,2.8
2017-03-07,2.91,2.91,2.91,-0.51
2017-03-08,-6.45,-6.45,-6.45,-1.11
2017-03-09,-1.06,-1.06,-1.06,0.21
2017-03-10,12.91,12.91,12.91,0.36
2017-03-13,15.73,-3.9,13.32,2.63
2017-03-14,-14.24,-14.24,-14.24,-0.33
2017-03-15,6.25,6.25,6.25,2.06
2017-03-16,-6.5,-6.5,-6.5,-0.86
2017-03-17,-1.95,-1.95,-1.95,0.72
2017-03-20,12.42,1.29,2.22,0.72
2017-03-21,-14.41,-14.41,-14.41,-3.41
2017-03-22,7.42,7.42,7.42,0.23
2017-03-23,-6.03,-6.03,-6.03,-0.81
2017-03-24,-9.52,-9.52,-9.52,0.18
2017-03-27,12.37,-10.07,0.58,2.04
2017-03-28,-6.56,-6.56,-6.56,1.11
2017-03-29,4.61,4.61,4.61,1.3
2017-03-30,-1.99,-1.99,-1.99,1.59
2017-03-31,10.55,10.55,10.55,-0.25
2017-04-03,-7.73,-25.0,-15.33,-0.89
2017-04-04,1.25,1.25,1.25,-1.42
2017-04-05,-5.23,-5.23,-5.23,-1.88
2017-04-06,0.78,0.78,0.78,0.12
2017-04-07,1.84,1.84,1.84,-0.63
2017-04-10,12.36,12.0,9.38,0.74
2017-04-11,-4.04,-4.04,-4.04,0.5
2017-04-12,3.37,3.37,3.37,-0.52
2017-04-13,-6.88,-6.88,-6.88,-0.91
2017-04-17,2.23,2.35,2.96,4.33
2017-04-18,0.29,0.29,0.29,-3.89
2017-04-19,-20.23,-20.23,-20.23,-3.6
2017-04-20,11.41,11.41,11.41,1.42
2017-04-21,7.85,7.85,7.85,1.69
2017-04-24,2.97,19.31,8.94,0.96
2017-04-25,5.6,5.6,5.6,8.33
2017-04-26,-4.67,-4.67,-4.67,-1.99
2017-04-27,5.11,5.11,5.11,2.91
2017-04-28,-12.87,-12.87,-12.87,-0.88
