Date,Natural1,Natural2,Natural3,Stock
2017-01-10,0.0,0.0,0.0,-0.18
2017-01-11,0.0,0.0,0.0,0.63
2017-01-12,0.0,0.0,0.0,1.22
2017-01-13,0.0,0.0,0.0,-0.6
2017-01-17,0.0,0.0,0.0,1.25
2017-01-18,-23.61,-23.61,-9.8,-0.04
2017-01-19,37.58,20.0,20.0,-0.53
2017-01-20,0.0,0.0,0.0,0.08
2017-01-23,0.0,0.0,0.0,-0.88
2017-01-24,0.0,0.0,0.0,-0.33
2017-01-25,0.0,0.0,0.0,0.74
2017-01-26,-1.43,-8.33,-8.33,0.09
2017-01-27,-16.67,-16.67,-16.67,0.98
2017-01-30,25.0,25.0,25.0,0.16
2017-01-31,0.0,0.0,0.0,-0.45
2017-02-01,68.29,68.29,2.31,-0.15
2017-02-02,-15.46,4.98,4.98,0.8
2017-02-03,4.34,4.34,4.34,1.02
2017-02-06,-7.89,-7.89,-7.89,0.21
2017-02-07,11.34,11.34,11.34,0.14
2017-02-08,6.4,6.4,0.31,0.08
2017-02-09,-6.47,-2.86,-2.86,-0.19
2017-02-10,-1.78,-1.78,-1.78,1.34
2017-02-13,-6.53,-6.53,-6.53,-0.28
2017-02-14,9.69,9.69,9.69,0.27
2017-02-15,-4.09,-4.09,-0.46,0.67
2017-02-16,2.71,7.62,7.62,0.22
2017-02-17,-8.11,-8.11,-8.11,1.1
2017-02-21,-2.24,-2.24,-2.24,0.24
2017-02-22,10.62,10.62,-27.62,-0.19
2017-02-23,1.03,10.15,10.15,0.42
2017-02-24,8.32,8.32,8.32,0.38
2017-02-27,-3.55,-3.55,-3.55,-1.66
2017-02-28,4.83,4.83,4.83,0.66
2017-03-01,7.38,7.38,1.2,1.4
2017-03-02,-4.84,2.01,2.01,-0.82
2017-03-03,-13.7,-13.7,-13.7,-0.33
2017-03-06,2.38,2.38,2.38,0.13
2017-03-07,-7.24,-7.24,-7.24,0.04
2017-03-08,12.27,12.27,0.57,0.02
2017-03-09,-9.41,12.86,12.86,0.05
2017-03-10,-6.67,-6.67,-6.67,-0.16
2017-03-13,1.2,1.2,1.2,-0.37
2017-03-14,-12.21,-12.21,-12.21,0.19
2017-03-15,20.96,20.96,7.55,0.08
2017-03-16,-36.91,4.23,4.23,0.1
2017-03-17,0.16,0.16,0.16,0.66
2017-03-20,-3.46,-3.46,-3.46,0.14
2017-03-21,0.0,0.0,0.0,-0.26
2017-03-22,10.48,10.48,7.34,0.58
2017-03-23,-15.03,6.91,6.91,-0.1
2017-03-24,-18.95,-18.95,-18.95,0.34
2017-03-27,24.25,24.25,24.25,0.15
2017-03-28,-2.27,-2.27,-2.27,-0.04
2017-03-29,-11.48,-11.48,-3.69,-0.61
2017-03-30,-1.63,-5.33,-5.33,0.48
2017-03-31,12.56,12.56,12.56,0.29
2017-04-03,0.0,0.0,0.0,0.0
2017-04-04,-5.14,-5.14,-5.14,-0.32
2017-04-05,-10.7,-10.7,14.29,1.12
2017-04-06,2.68,-9.29,-9.29,-0.26
2017-04-07,7.96,7.96,7.96,-0.19
2017-04-10,-5.07,-5.07,-5.07,0.02
2017-04-11,-6.73,-6.73,0.98,1.22
2017-04-12,13.02,7.35,7.35,0.06
2017-04-13,-6.54,-6.54,-6.54,-0.5
2017-04-17,-0.77,-0.77,-0.77,0.59
2017-04-18,0.5,0.5,0.5,0.95
2017-04-19,-3.08,-3.08,18.65,0.34
2017-04-20,2.91,-3.78,-3.78,0.63
2017-04-21,-16.84,-16.84,-16.84,0.14
2017-04-24,3.48,3.48,3.48,0.82
2017-04-25,19.14,19.14,19.14,7.47
2017-04-26,-8.73,-8.73,-8.73,-0.86
2017-04-27,-17.96,-17.96,-17.96,0.03
2017-04-28,0.37,0.37,0.37,-0.94
