Date,Friday,Sunday,Weekend,Stock
2016-11-01,,,,
2016-11-02,-3.23,-3.23,-3.23,-9000.0
2016-11-03,1.31,1.31,1.31,-27000.0
2016-11-04,-6.08,-6.08,-6.08,11000.0
2016-11-07,2.65,-1.85,0.94,13000.0
2016-11-08,-11.75,-11.75,-11.75,4000.0
2016-11-09,9.96,9.96,9.96,-48000.0
2016-11-10,8.24,8.24,8.24,53000.0
2016-11-11,-3.73,-3.73,-3.73,-51000.0
2016-11-14,7.29,10.02,7.71,-45000.0
2016-11-15,-5.77,-5.77,-5.77,-14000.0
2016-11-16,-0.7,-0.7,-0.7,19000.0
2016-11-17,-4.09,-4.09,-4.09,10000.0
2016-11-18,-0.82,-0.82,-0.82,18000.0
2016-11-21,4.55,0.39,0.73,7000.0
2016-11-22,3.14,3.14,3.14,47000.0
2016-11-23,-1.91,-1.91,-1.91,9000.0
2016-11-24,4.38,4.38,4.38,1000.0
2016-11-25,-4.52,-4.52,-4.52,0.0
2016-11-28,-3.63,0.29,-2.03,27000.0
2016-11-29,2.33,2.33,2.33,0.0
2016-11-30,-2.87,-2.87,-2.87,69000.0
2016-12-01,3.96,3.96,3.96,3000.0
2016-12-02,-6.95,-6.95,-6.95,-22000.0
2016-12-05,1.77,-1.85,-0.7,-9000.0
2016-12-06,-1.7,-1.7,-1.7,30000.0
2016-12-07,3.11,3.11,3.11,24000.0
2016-12-08,4.2,4.2,4.2,18000.0
2016-12-09,-9.78,-9.78,-9.78,-10000.0
2016-12-12,10.2,0.62,5.71,-28000.0
2016-12-13,-0.85,-0.85,-0.85,14000.0
2016-12-14,-3.8,-3.8,-3.8,11000.0
2016-12-15,0.62,0.62,0.62,-18000.0
2016-12-16,9.87,9.87,9.87,34000.0
2016-12-19,1.23,-4.84,6.18,2000.0
2016-12-20,-12.94,-12.94,-12.94,17000.0
2016-12-21,2.26,2.26,2.26,-7000.0
2016-12-22,12.73,12.73,12.73,4000.0
2016-12-23,1.54,1.54,1.54,-27000.0
2016-12-26,-13.31,-9.39,-12.34,16000.0
2016-12-27,14.93,14.93,14.93,1000.0
2016-12-28,-1.0,-1.0,-1.0,-11000.0
2016-12-29,-0.92,-0.92,-0.92,14000.0
2016-12-30,1.88,1.88,1.88,0.0
2017-01-02,-1.76,-3.58,-2.11,3000.0
2017-01-03,-12.24,-12.24,-12.24,19000.0
2017-01-04,7.85,7.85,7.85,-16000.0
2017-01-05,-6.26,-6.26,-6.26,-30000.0
2017-01-06,4.87,4.87,4.87,32000.0
2017-01-09,2.73,8.81,5.91,51000.0
2017-01-10,1.28,1.28,1.28,1000.0
2017-01-11,-10.19,-10.19,-10.19,52000.0
2017-01-12,-6.61,-6.61,-6.61,26000.0
2017-01-13,10.66,10.66,10.66,-67000.0
2017-01-16,2.63,7.22,5.37,-40000.0
2017-01-17,-5.99,-5.99,-5.99,15000.0
2017-01-18,-1.36,-1.36,-1.36,-1000.0
2017-01-19,8.83,8.83,8.83,27000.0
2017-01-20,-3.33,-3.33,-3.33,-14000.0
2017-01-23,3.2,-18.51,-9.43,43000.0
2017-01-24,11.58,11.58,11.58,5000.0
2017-01-25,4.78,4.78,4.78,62000.0
2017-01-26,-4.16,-4.16,-4.16,25000.0
2017-01-27,3.41,3.41,3.41,0.0
2017-01-30,-6.88,-6.88,-6.88,0.0
2017-01-31,4.1,4.1,4.1,-22000.0
2017-02-01,1.19,1.19,1.19,-17000.0
2017-02-02,5.75,5.75,5.75,12000.0
2017-02-03,-0.98,-0.98,-0.98,5000.0
2017-02-06,-1.7,0.83,0.55,5000.0
2017-02-07,-2.67,-2.67,-2.67,-37000.0
2017-02-08,-4.49,-4.49,-4.49,-21000.0
2017-02-09,-3.3,-3.3,-3.3,0.0
2017-02-10,6.75,6.75,6.75,-2000.0
2017-02-13,4.33,0.13,2.58,-20000.0
2017-02-14,2.69,2.69,2.69,-19000.0
2017-02-15,-2.78,-2.78,-2.78,7000.0
2017-02-16,1.58,1.58,1.58,15000.0
2017-02-17,-6.39,-6.39,-6.39,-8000.0
2017-02-20,-0.43,-4.33,-3.61,40000.0
2017-02-21,0.17,0.17,0.17,14000.0
2017-02-22,3.5,3.5,3.5,18000.0
2017-02-23,1.95,1.95,1.95,-6000.0
