Date,Friday,Sunday,Weekend,Stock
2016-11-01,,,,
2016-11-02,-2.36,-2.36,-2.36,-13.78
2016-11-03,0.77,0.77,0.77,-9.28
2016-11-04,-0.3,-0.3,-0.3,-3.48
2016-11-07,6.6,8.43,3.36,46.34
2016-11-08,2.13,2.13,2.13,8.04
2016-11-09,-7.85,-7.85,-7.85,23.7
2016-11-10,1.58,1.58,1.58,4.22
2016-11-11,3.93,3.93,3.93,-3.03
2016-11-14,-1.99,6.83,-1.16,-0.25
2016-11-15,1.61,1.61,1.61,16.19
2016-11-16,-0.45,-0.45,-0.45,-3.45
2016-11-17,0.38,0.38,0.38,10.18
2016-11-18,-7.16,-7.16,-7.16,-5.22
2016-11-21,10.64,0.97,2.69,16.28
2016-11-22,-4.2,-4.2,-4.2,4.76
2016-11-23,1.91,1.91,1.91,1.78
2016-11-25,-2.61,-1.26,-1.93,8.63
2016-11-28,6.78,-4.38,1.84,-11.63
2016-11-29,-4.4,-4.4,-4.4,2.94
2016-11-30,10.4,10.4,10.4,-5.85
2016-12-01,-14.03,-14.03,-14.03,-7.73
2016-12-02,2.35,2.35,2.35,0.87
2016-12-05,9.38,-4.13,8.67,12.76
2016-12-06,-5.04,-5.04,-5.04,7.52
2016-12-07,0.0,0.0,0.0,29.12
2016-12-08,-3.82,-3.82,-3.82,4.84
2016-12-09,7.49,7.49,7.49,13.34
2016-12-12,1.21,-4.17,4.84,-2.57
2016-12-13,-10.4,-10.4,-10.4,14.76
2016-12-14,2.48,2.48,2.48,-18.44
2016-12-15,-6.13,-6.13,-6.13,8.75
2016-12-16,6.57,6.57,6.57,-3.96
2016-12-19,2.2,3.17,3.16,4.46
2016-12-20,6.73,6.73,6.73,8.23
2016-12-21,-5.69,-5.69,-5.69,-5.58
2016-12-22,1.19,1.19,1.19,-4.22
2016-12-23,-4.5,-4.5,-4.5,2.83
2016-12-27,16.14,18.96,14.92,5.09
2016-12-28,-13.8,-13.8,-13.8,-18.96
2016-12-29,-5.66,-5.66,-5.66,-0.66
2016-12-30,-8.42,-8.42,-8.42,-10.43
2017-01-03,9.01,7.17,2.85,19.0
2017-01-04,9.87,9.87,9.87,12.92
2017-01-05,0.02,0.02,0.02,-1.75
2017-01-06,-1.3,-1.3,-1.3,7.98
2017-01-09,-1.62,1.57,-0.3,-8.08
2017-01-10,-1.15,-1.15,-1.15,0.0
2017-01-11,3.68,3.68,3.68,6.42
2017-01-12,-5.74,-5.74,-5.74,-4.88
2017-01-13,2.4,2.4,2.4,4.2
2017-01-17,5.67,4.03,9.41,-6.75
2017-01-18,-13.79,-13.79,-13.79,4.0
2017-01-19,-3.14,-3.14,-3.14,-8.2
2017-01-20,19.53,19.53,19.53,7.62
2017-01-23,-6.63,4.39,0.49,-6.11
2017-01-24,-6.3,-6.3,-6.3,14.87
2017-01-25,11.11,11.11,11.11,18.3
2017-01-26,-8.84,-8.84,-8.84,-1.69
2017-01-27,-4.65,-4.65,-4.65,-1.99
2017-01-30,10.5,4.22,9.24,-13.79
2017-01-31,-5.63,-5.63,-5.63,-2.03
2017-02-01,-0.25,-0.25,-0.25,0.68
2017-02-02,2.42,2.42,2.42,1.3
2017-02-03,-9.76,-9.76,-9.76,16.57
2017-02-06,4.92,-1.9,2.6,-4.86
2017-02-07,4.54,4.54,4.54,0.52
2017-02-08,-4.64,-4.64,-4.64,1.59
2017-02-09,3.01,3.01,3.01,13.2
2017-02-10,0.95,0.95,0.95,8.23
2017-02-13,3.56,0.92,3.04,12.15
2017-02-14,-10.86,-10.86,-10.86,9.33
2017-02-15,2.63,2.63,2.63,11.67
2017-02-16,-2.66,-2.66,-2.66,-2.03
2017-02-17,-2.32,-2.32,-2.32,3.94
2017-02-21,3.45,-6.42,-3.57,14.22
2017-02-22,-1.5,-1.5,-1.5,-2.56
2017-02-23,-3.64,-3.64,-3.64,0.99
2017-02-24,1.17,1.17,1.17,3.53
2017-02-27,3.8,4.07,2.54,2.39
2017-02-28,-0.31,-0.31,-0.31,-6.09
2017-03-01,-4.72,-4.72,-4.72,32.32
2017-03-02,-0.28,-0.28,-0.28,-14.04
2017-03-03,2.51,2.51,2.51,1.2
2017-03-06,3.43,15.2,3.22,-7.81
2017-03-07,-6.84,-6.84,-6.84,-6.92
2017-03-08,6.98,6.98,6.98,-5.41
2017-03-09,-2.84,-2.84,-2.84,1.89
2017-03-10,2.53,2.53,2.53,7.73
2017-03-13,-4.37,2.2,-3.57,0.87
2017-03-14,2.98,2.98,2.98,-8.02
2017-03-15,1.04,1.04,1.04,19.81
2017-03-16,-1.74,-1.74,-1.74,-3.88
2017-03-17,12.25,12.25,12.25,-3.13
2017-03-20,-9.73,3.36,-1.97,-4.78
2017-03-21,-6.09,-6.09,-6.09,-29.45
2017-03-22,-3.38,-3.38,-3.38,4.43
2017-03-23,4.25,4.25,4.25,-2.49
2017-03-24,0.08,0.08,0.08,-1.98
2017-03-27,-4.87,2.6,-2.35,-2.39
