Date,Natural1,Natural2,Natural3,Stock
2016-11-01,,,,
2016-11-02,3.33,3.33,-11.2,0.14
2016-11-03,0.49,22.38,22.38,-0.67
2016-11-04,-12.86,-12.86,-12.86,-0.68
2016-11-07,8.24,8.24,8.24,1.78
2016-11-08,-8.24,-8.24,-8.24,1.29
2016-11-09,-13.14,-13.14,-2.73,0.87
2016-11-10,28.73,-7.5,-7.5,-0.47
2016-11-11,8.93,8.93,8.93,-0.29
2016-11-14,-12.61,-12.61,-12.61,3.64
2016-11-15,13.18,13.18,13.18,0.46
2016-11-16,-24.0,-24.0,19.05,0.89
2016-11-17,-0.38,8.33,8.33,0.24
2016-11-18,-35.0,-35.0,-35.0,0.55
2016-11-21,16.52,16.52,20.75,-0.5
2016-11-22,20.75,-21.02,0.0,0.19
2016-11-23,13.75,13.33,13.33,0.45
2016-11-25,16.67,16.67,16.67,0.52
2016-11-28,-29.17,-29.17,-29.17,1.16
2016-11-29,-26.0,-26.0,-26.0,-1.14
2016-11-30,-8.83,-8.83,11.19,-1.41
2016-12-01,9.95,33.77,33.77,-0.8
2016-12-02,-10.91,-10.91,-10.91,-0.23
2016-12-05,-24.83,-24.83,-24.83,1.05
2016-12-06,1.08,1.08,1.08,-0.04
2016-12-07,-2.08,-2.08,-1.72,0.67
2016-12-08,-4.17,26.72,26.72,0.53
2016-12-09,12.5,12.5,12.5,0.81
2016-12-12,-29.81,-29.81,-29.81,0.48
2016-12-13,17.31,17.31,17.31,0.94
2016-12-14,-11.36,-11.36,-4.76,0.16
2016-12-15,7.79,33.33,33.33,-0.48
2016-12-16,-11.11,-11.11,-11.11,0.88
2016-12-19,-25.25,-25.25,-25.25,-0.25
2016-12-20,3.03,3.03,3.03,0.34
2016-12-21,-4.77,-4.77,61.54,-0.15
2016-12-22,6.52,-101.0,-101.0,0.54
2016-12-23,76.0,76.0,76.0,-0.58
2016-12-27,0.0,0.0,0.0,-0.07
2016-12-28,16.67,16.67,19.44,-0.39
2016-12-29,0.0,0.0,0.0,0.11
2016-12-30,0.0,0.0,0.0,-1.07
2017-01-03,-21.54,-21.54,-21.54,-2.1
2017-01-04,-7.74,-7.74,27.48,-0.14
2017-01-05,-4.48,44.74,44.74,0.22
2017-01-06,-75.0,-75.0,-75.0,1.06
2017-01-09,21.0,21.0,21.0,-0.33
2017-01-10,26.73,26.73,26.73,-0.18
2017-01-11,-18.88,-18.88,5.43,0.63
2017-01-12,-13.85,13.89,13.89,1.22
2017-01-13,-41.83,-41.83,-41.83,-0.6
2017-01-17,28.94,28.94,28.94,1.25
2017-01-18,0.0,0.0,0.0,-0.04
2017-01-19,56.56,13.3,13.3,-0.53
2017-01-20,-23.95,-23.95,-23.95,0.08
2017-01-23,-1.98,-1.98,-1.98,-0.88
2017-01-24,-4.01,-4.01,-4.01,-0.33
2017-01-25,5.1,5.1,24.29,0.74
2017-01-26,-10.87,-1.56,-1.56,0.09
2017-01-27,-1.3,-1.3,-1.3,0.98
2017-01-30,6.35,6.35,6.35,0.16
2017-01-31,-23.61,-23.61,-23.61,-0.45
2017-02-01,16.42,16.42,8.34,-0.15
2017-02-02,-12.26,11.11,11.11,0.8
2017-02-03,-13.49,-13.49,-13.49,1.02
2017-02-06,20.33,20.33,20.33,0.21
2017-02-07,-17.95,-17.95,-17.95,0.14
2017-02-08,21.57,21.57,12.0,0.08
2017-02-09,-28.24,16.89,16.89,-0.19
2017-02-10,-22.22,-22.22,-22.22,1.34
2017-02-13,8.33,8.33,8.33,-0.28
