Date,Sent0.6,Tot0.6,Sent0.8,Tot0.8,Sent1.0,Tot1.0
2017-03-05,69.57,23,66.67,21,69.23,13
2017-03-06,69.83,295,67.86,224,59.06,127
2017-03-07,76.87,147,74.77,107,66.67,60
2017-03-08,72.73,110,74.42,86,64.29,42
2017-03-09,74.17,120,75.00,92,59.52,42
2017-03-10,71.88,96,75.00,76,66.67,39
2017-03-11,52.17,23,56.25,16,45.45,11
2017-03-12,84.21,19,86.67,15,85.71,7
2017-03-13,85.83,127,86.60,97,84.00,50
2017-03-14,75.89,112,73.81,84,64.71,51
2017-03-15,75.45,224,78.53,163,73.33,90
2017-03-16,77.55,196,73.15,149,71.74,92
2017-03-17,72.69,238,71.86,167,60.67,89
2017-03-18,80.00,30,79.17,24,80.00,15
2017-03-19,83.33,24,85.00,20,76.92,13
2017-03-20,87.63,97,87.67,73,86.05,43
2017-03-21,70.72,181,73.85,130,67.44,86
2017-03-22,71.05,114,70.59,85,66.04,53
2017-03-23,71.43,98,72.00,75,63.04,46
2017-03-24,78.75,80,78.46,65,74.29,35
2017-03-25,77.78,18,81.25,16,85.71,7
2017-03-26,80.95,21,75.00,16,71.43,14
2017-03-27,82.51,183,81.75,137,80.56,72
2017-03-28,75.00,136,75.00,108,67.65,68
2017-03-29,75.83,120,76.60,94,81.03,58
2017-03-30,76.17,193,75.62,160,67.44,86
2017-03-31,81.82,77,82.76,58,75.00,32
2017-04-01,73.91,23,66.67,18,66.67,9
2017-04-02,75.00,20,82.35,17,75.00,12
2017-04-03,68.75,80,66.13,62,60.00,35
2017-04-04,75.00,80,73.33,60,60.98,41
2017-04-05,75.42,118,73.96,96,68.42,57
2017-04-06,74.16,89,72.06,68,64.10,39
2017-04-07,69.32,88,73.53,68,65.85,41
2017-04-08,72.22,36,67.86,28,70.00,20
2017-04-09,60.00,25,62.50,24,64.29,14
2017-04-10,72.00,250,70.50,200,58.93,112
2017-04-11,74.07,189,73.55,155,65.22,92
2017-04-12,77.33,150,77.50,120,71.43,70
2017-04-13,76.79,168,76.61,124,70.27,74
2017-04-14,76.39,72,74.07,54,67.65,34
2017-04-15,71.43,49,75.61,41,65.22,23
2017-04-16,78.33,60,80.43,46,77.78,27
2017-04-17,80.98,2418,80.59,1788,70.74,810
2017-04-18,79.17,1488,77.42,1107,67.95,518
2017-04-19,74.15,739,70.55,506,55.65,230
2017-04-20,74.77,325,72.95,244,65.96,141
2017-04-21,77.89,190,76.35,148,70.79,89
2017-04-22,65.79,38,68.75,32,68.42,19
2017-04-23,56.10,41,52.78,36,42.31,26
2017-04-24,78.38,148,75.45,110,71.21,66
2017-04-25,79.89,1129,78.41,843,70.45,423
2017-04-26,80.06,341,80.97,247,72.03,118
2017-04-27,76.06,543,74.09,413,66.52,227
2017-04-28,70.90,189,80.00,135,74.03,77
2017-04-29,70.00,30,67.86,28,52.94,17
2017-04-30,73.08,26,71.43,21,50.00,8
