Date,Friday,Sunday,Weekend,Stock
2016-11-01,,,,
2016-11-02,-0.8,-0.8,-0.8,0.14
2016-11-03,-0.51,-0.51,-0.51,-0.67
2016-11-04,1.34,1.34,1.34,-0.68
2016-11-07,-0.75,0.83,-0.3,1.78
2016-11-08,-0.32,-0.32,-0.32,1.29
2016-11-09,1.57,1.57,1.57,0.87
2016-11-10,-0.87,-0.87,-0.87,-0.47
2016-11-11,1.53,1.53,1.53,-0.29
2016-11-14,0.18,1.7,0.36,3.64
2016-11-15,-0.96,-0.96,-0.96,0.46
2016-11-16,-0.4,-0.4,-0.4,0.89
2016-11-17,-0.65,-0.65,-0.65,0.24
2016-11-18,2.3,2.3,2.3,0.55
2016-11-21,-1.97,-0.46,-1.27,-0.5
2016-11-22,-0.87,-0.87,-0.87,0.19
2016-11-23,0.85,0.85,0.85,0.45
2016-11-25,3.14,2.73,2.94,0.52
2016-11-28,-2.03,1.33,0.0,1.16
2016-11-29,-4.86,-4.86,-4.86,-1.14
2016-11-30,0.76,0.76,0.76,-1.41
2016-12-01,1.34,1.34,1.34,-0.8
2016-12-02,3.77,3.77,3.77,-0.23
2016-12-05,-2.71,0.37,-1.0,1.05
2016-12-06,0.93,0.93,0.93,-0.04
2016-12-07,0.13,0.13,0.13,0.67
2016-12-08,-0.67,-0.67,-0.67,0.53
2016-12-09,1.06,1.06,1.06,0.81
2016-12-12,-4.08,-3.13,-3.69,0.48
2016-12-13,5.86,5.86,5.86,0.94
2016-12-14,-1.64,-1.64,-1.64,0.16
2016-12-15,1.44,1.44,1.44,-0.48
2016-12-16,-1.54,-1.54,-1.54,0.88
2016-12-19,0.39,0.13,0.32,-0.25
2016-12-20,-1.64,-1.64,-1.64,0.34
2016-12-21,1.03,1.03,1.03,-0.15
2016-12-22,1.52,1.52,1.52,0.54
2016-12-23,-1.44,-1.44,-1.44,-0.58
2016-12-27,-2.92,-1.17,-2.58,-0.07
2016-12-28,2.19,2.19,2.19,-0.39
2016-12-29,1.58,1.58,1.58,0.11
2016-12-30,-1.37,-1.37,-1.37,-1.07
2017-01-03,0.77,0.61,0.27,-2.1
2017-01-04,-1.23,-1.23,-1.23,-0.14
2017-01-05,-1.27,-1.27,-1.27,0.22
2017-01-06,2.64,2.64,2.64,1.06
2017-01-09,1.17,2.44,2.0,-0.33
2017-01-10,-0.62,-0.62,-0.62,-0.18
2017-01-11,-1.54,-1.54,-1.54,0.63
2017-01-12,0.52,0.52,0.52,1.22
2017-01-13,2.16,2.16,2.16,-0.6
2017-01-17,-2.17,1.7,0.85,1.25
2017-01-18,-0.13,-0.13,-0.13,-0.04
2017-01-19,-2.17,-2.17,-2.17,-0.53
2017-01-20,2.37,2.37,2.37,0.08
2017-01-23,-2.41,-6.6,-9.93,-0.88
2017-01-24,-6.15,-6.15,-6.15,-0.33
2017-01-25,9.31,9.31,9.31,0.74
2017-01-26,11.86,11.86,11.86,0.09
2017-01-27,-8.34,-8.34,-8.34,0.98
2017-01-30,9.59,9.59,9.59,0.16
2017-01-31,4.6,4.6,4.6,-0.45
2017-02-01,-6.52,-6.52,-6.52,-0.15
2017-02-02,-3.57,-3.57,-3.57,0.8
2017-02-03,3.18,3.18,3.18,1.02
2017-02-06,4.95,4.33,5.51,0.21
2017-02-07,-2.43,-2.43,-2.43,0.14
2017-02-08,3.19,3.19,3.19,0.08
2017-02-09,0.54,0.54,0.54,-0.19
2017-02-10,2.07,2.07,2.07,1.34
2017-02-13,-14.65,-7.34,-9.9,-0.28
2017-02-14,-11.99,-11.99,-11.99,0.27
2017-02-15,-7.44,-7.44,-7.44,0.67
2017-02-16,33.42,33.42,33.42,0.22
2017-02-17,2.28,2.28,2.28,1.1
2017-02-21,-10.09,-6.4,-2.79,0.24
2017-02-22,3.35,3.35,3.35,-0.19
2017-02-23,5.42,5.42,5.42,0.42
2017-02-24,-4.7,-4.7,-4.7,0.38
2017-02-27,-6.16,-2.6,-4.76,-1.66
2017-02-28,5.55,5.55,5.55,0.66
2017-03-01,-0.51,-0.51,-0.51,1.4
2017-03-02,1.35,1.35,1.35,-0.82
2017-03-03,4.62,4.62,4.62,-0.33
2017-03-06,-0.92,2.65,1.29,0.13
2017-03-07,-3.83,-3.83,-3.83,0.04
2017-03-08,-11.08,-11.08,-11.08,0.02
2017-03-09,3.22,3.22,3.22,0.05
2017-03-10,2.8,2.8,2.8,-0.16
2017-03-13,12.84,2.0,10.03,-0.37
2017-03-14,-8.84,-8.84,-8.84,0.19
2017-03-15,6.72,6.72,6.72,0.08
2017-03-16,-11.13,-11.13,-11.13,0.1
2017-03-17,-0.65,-0.65,-0.65,0.66
2017-03-20,11.87,4.64,6.62,0.14
2017-03-21,-7.34,-7.34,-7.34,-0.26
2017-03-22,6.08,6.08,6.08,0.58
2017-03-23,0.47,0.47,0.47,-0.1
2017-03-24,2.32,2.32,2.32,0.34
2017-03-27,-8.25,-7.95,-9.04,0.15
2017-03-28,11.42,11.42,11.42,-0.04
2017-03-29,0.42,0.42,0.42,-0.61
