Date,Friday,Sunday,Weekend,Stock
2016-11-01,,,,
2016-11-02,-0.32,-0.32,-0.32,0.1
2016-11-03,-7.46,-7.46,-7.46,0.01
2016-11-04,0.0,0.0,0.0,0.23
2016-11-07,30.0,12.86,15.4,0.95
2016-11-08,-24.55,-24.55,-24.55,0.17
2016-11-09,9.55,9.55,9.55,0.04
2016-11-10,-17.5,-17.5,-17.5,-0.73
2016-11-11,24.04,24.04,24.04,0.38
2016-11-14,-18.06,-39.85,-38.14,-0.56
2016-11-15,18.06,18.06,18.06,-0.08
2016-11-16,-17.54,-17.54,-17.54,0.55
2016-11-17,25.05,25.05,25.05,0.91
2016-11-18,-17.99,-17.99,-17.99,-0.49
2016-11-21,14.56,11.77,13.98,0.18
2016-11-22,6.38,6.38,6.38,0.43
2016-11-23,4.92,4.92,4.92,-0.37
2016-11-25,-5.49,0.0,-2.75,0.18
2016-11-28,-23.28,-41.85,-24.71,-0.51
2016-11-29,-14.82,-14.82,-14.82,-0.38
2016-11-30,28.03,28.03,28.03,-0.56
2016-12-01,-17.72,-17.72,-17.72,0.58
2016-12-02,7.79,7.79,7.79,-0.19
2016-12-05,9.31,-26.76,4.91,1.39
2016-12-06,-9.95,-9.95,-9.95,-1.28
2016-12-07,3.5,3.5,3.5,1.53
2016-12-08,5.33,5.33,5.33,-0.55
2016-12-09,-9.62,-9.62,-9.62,0.17
2016-12-12,7.63,-22.37,-9.51,-0.18
2016-12-13,1.83,1.83,1.83,0.76
2016-12-14,20.17,20.17,20.17,-0.51
2016-12-15,-5.12,-5.12,-5.12,-0.5
2016-12-16,0.09,0.09,0.09,-0.37
2016-12-19,-6.5,-10.69,-9.03,-0.07
2016-12-20,-11.88,-11.88,-11.88,0.94
2016-12-21,-1.34,-1.34,-1.34,0.51
2016-12-22,-2.25,-2.25,-2.25,-0.16
2016-12-23,-6.87,-6.87,-6.87,-0.23
2016-12-27,3.52,-24.79,-23.91,-0.62
2016-12-28,6.78,6.78,6.78,-0.27
2016-12-29,1.94,1.94,1.94,0.04
2016-12-30,-13.56,-13.56,-13.56,-0.23
2017-01-03,18.94,-3.29,-2.32,1.15
2017-01-04,-1.54,-1.54,-1.54,1.09
2017-01-05,-19.84,-19.84,-19.84,-0.01
2017-01-06,25.19,25.19,25.19,0.85
2017-01-09,-12.35,-9.87,-13.57,-0.53
2017-01-10,13.02,13.02,13.02,-0.27
2017-01-11,-20.98,-20.98,-20.98,-0.42
2017-01-12,4.73,4.73,4.73,-0.29
2017-01-13,9.93,9.93,9.93,0.52
2017-01-17,-11.54,-27.78,-23.58,0.73
2017-01-18,1.43,1.43,1.43,-0.38
2017-01-19,-5.72,-5.72,-5.72,-0.34
2017-01-20,10.96,10.96,10.96,0.27
2017-01-23,28.33,-3.89,14.26,0.04
2017-01-24,-30.16,-30.16,-30.16,0.21
2017-01-25,7.66,7.66,7.66,0.41
2017-01-26,-24.57,-24.57,-24.57,-0.21
2017-01-27,23.97,23.97,23.97,-0.46
2017-01-30,0.32,-17.78,-8.89,-0.11
2017-01-31,-28.52,-28.52,-28.52,-0.18
2017-02-01,11.3,11.3,11.3,0.12
2017-02-02,-3.33,-3.33,-3.33,-0.22
2017-02-03,5.21,5.21,5.21,-0.44
2017-02-06,21.54,1.75,9.14,0.44
2017-02-07,-16.42,-16.42,-16.42,0.01
2017-02-08,2.84,2.84,2.84,1.07
2017-02-09,7.66,7.66,7.66,1.43
2017-02-10,4.89,4.89,4.89,0.91
2017-02-13,8.8,3.46,0.32,-0.13
2017-02-14,-15.58,-15.58,-15.58,0.36
2017-02-15,9.39,9.39,9.39,0.19
2017-02-16,-6.36,-6.36,-6.36,-0.35
2017-02-17,18.5,18.5,18.5,0.46
2017-02-21,-5.67,-3.53,-6.39,0.61
2017-02-22,1.96,1.96,1.96,0.88
2017-02-23,-5.1,-5.1,-5.1,-0.85
2017-02-24,-6.66,-6.66,-6.66,0.47
2017-02-27,-16.67,13.64,-17.68,-0.17
2017-02-28,5.56,5.56,5.56,-0.53
2017-03-01,4.44,4.44,4.44,0.79
2017-03-02,24.21,24.21,24.21,-0.15
2017-03-03,-27.69,-27.69,-27.69,-1.1
2017-03-06,3.48,-15.0,-3.84,0.07
2017-03-07,-18.33,-18.33,-18.33,-0.22
2017-03-08,-3.57,-3.57,-3.57,-0.04
2017-03-09,10.29,10.29,10.29,-0.15
2017-03-10,14.11,14.11,14.11,0.07
2017-03-13,13.69,-0.73,4.08,0.24
2017-03-14,-16.19,-16.19,-16.19,0.61
2017-03-15,10.83,10.83,10.83,0.38
2017-03-16,5.84,5.84,5.84,-0.06
2017-03-17,3.76,3.76,3.76,0.2
2017-03-20,-14.37,-14.89,-14.89,0.88
2017-03-21,-16.06,-16.06,-16.06,-0.67
2017-03-22,-10.7,-10.7,-10.7,-4.09
2017-03-23,11.16,11.16,11.16,1.45
2017-03-24,16.21,16.21,16.21,0.99
2017-03-27,-22.67,10.67,-6.0,-0.43
2017-03-28,2.43,2.43,2.43,0.69
2017-03-29,-8.65,-8.65,-8.65,0.06
2017-03-30,8.05,8.05,8.05,-0.64
2017-03-31,29.17,29.17,29.17,-0.31
2017-04-03,-29.29,-41.79,-16.79,-0.17
2017-04-04,-13.45,-13.45,-13.45,-0.52
2017-04-05,1.07,1.07,1.07,-0.06
2017-04-06,16.67,16.67,16.67,0.16
2017-04-07,0.0,0.0,0.0,-0.03
2017-04-10,22.73,72.73,22.73,-0.21
2017-04-11,-22.73,-22.73,-22.73,0.02
