Date,Friday,Sunday,Weekend,Stock
2016-11-01,,,,
2016-11-02,-8.49,-8.49,-8.49,-0.96
2016-11-03,-0.64,-0.64,-0.64,-0.2
2016-11-04,12.31,12.31,12.31,-0.11
2016-11-07,-8.85,3.82,-5.98,2.55
2016-11-08,1.34,1.34,1.34,-0.24
2016-11-09,-0.34,-0.34,-0.34,-2.15
2016-11-10,8.07,8.07,8.07,-6.77
2016-11-11,-3.16,-3.16,-3.16,-0.64
2016-11-14,7.08,-6.28,0.29,-1.4
2016-11-15,-2.16,-2.16,-2.16,0.21
2016-11-16,-8.39,-8.39,-8.39,1.6
2016-11-17,12.37,12.37,12.37,-0.16
2016-11-18,1.86,1.86,1.86,0.18
2016-11-21,0.39,0.14,-2.74,2.75
2016-11-22,-6.1,-6.1,-6.1,0.08
2016-11-23,-3.77,-3.77,-3.77,-0.35
2016-11-25,6.2,14.93,10.56,-0.28
2016-11-28,-4.68,5.12,-1.56,-0.48
2016-11-29,7.11,7.11,7.11,0.58
2016-11-30,1.99,1.99,1.99,-0.51
2016-12-01,-7.99,-7.99,-7.99,0.22
2016-12-02,3.03,3.03,3.03,3.59
2016-12-05,2.52,2.26,-1.99,-1.65
2016-12-06,1.42,1.42,1.42,5.41
2016-12-07,2.16,2.16,2.16,0.82
2016-12-08,-5.86,-5.86,-5.86,-2.15
2016-12-09,-13.56,-13.56,-13.56,-0.36
2016-12-12,14.01,-2.69,0.53,-0.05
2016-12-13,1.16,1.16,1.16,0.95
2016-12-14,-5.56,-5.56,-5.56,-0.34
2016-12-15,7.86,7.86,7.86,1.56
2016-12-16,-5.08,-5.08,-5.08,-0.78
2016-12-19,2.78,-5.55,2.34,1.23
2016-12-20,-6.11,-6.11,-6.11,-0.33
2016-12-21,-0.69,-0.69,-0.69,1.38
2016-12-22,-2.56,-2.56,-2.56,-0.92
2016-12-23,5.02,5.02,5.02,0.01
2016-12-27,-5.06,-16.62,-14.1,2.76
2016-12-28,-2.72,-2.72,-2.72,-2.46
2016-12-29,2.4,2.4,2.4,-0.56
2016-12-30,6.23,6.23,6.23,-1.53
2017-01-03,3.94,-3.91,-3.1,3.69
2017-01-04,0.41,0.41,0.41,1.92
2017-01-05,-3.55,-3.55,-3.55,2.4
2017-01-06,5.51,5.51,5.51,-0.74
2017-01-09,0.07,-9.65,-4.87,-0.12
2017-01-10,-4.16,-4.16,-4.16,-1.06
2017-01-11,3.49,3.49,3.49,0.61
2017-01-12,-0.99,-0.99,-0.99,-1.32
2017-01-13,-0.59,-0.59,-0.59,4.52
2017-01-17,3.51,-0.88,-0.1,-0.81
2017-01-18,-1.67,-1.67,-1.67,0.37
2017-01-19,-7.33,-7.33,-7.33,5.15
2017-01-20,-3.51,-3.51,-3.51,0.19
2017-01-23,8.7,-1.19,4.1,-1.21
2017-01-24,5.73,5.73,5.73,2.72
2017-01-25,-6.49,-6.49,-6.49,-0.59
2017-01-26,-2.8,-2.8,-2.8,-0.56
2017-01-27,7.77,7.77,7.77,3.49
2017-01-30,-0.09,0.19,-3.87,-1.23
2017-01-31,-4.22,-4.22,-4.22,-0.51
2017-02-01,-1.16,-1.16,-1.16,0.07
2017-02-02,-0.91,-0.91,-0.91,-1.58
2017-02-03,6.16,6.16,6.16,1.05
2017-02-06,4.73,11.84,3.22,0.72
2017-02-07,-2.78,-2.78,-2.78,3.03
2017-02-08,-7.71,-7.71,-7.71,0.74
2017-02-09,-2.05,-2.05,-2.05,-0.6
2017-02-10,4.89,4.89,4.89,0.68
2017-02-13,-4.61,5.35,0.3,-1.62
2017-02-14,2.78,2.78,2.78,-2.38
2017-02-15,0.14,0.14,0.14,1.45
2017-02-16,-8.27,-8.27,-8.27,-0.26
2017-02-17,11.38,11.38,11.38,0.21
2017-02-21,-1.12,-12.18,1.11,0.38
2017-02-22,1.76,1.76,1.76,1.26
2017-02-23,-7.98,-7.98,-7.98,-1.08
2017-02-24,-11.2,-11.2,-11.2,0.47
2017-02-27,13.99,16.06,3.79,0.16
2017-02-28,-3.48,-3.48,-3.48,-1.28
2017-03-01,2.74,2.74,2.74,0.52
2017-03-02,-2.59,-2.59,-2.59,-3.12
2017-03-03,-2.44,-2.44,-2.44,-0.39
2017-03-06,-2.43,1.19,3.46,2.8
2017-03-07,6.91,6.91,6.91,-0.51
2017-03-08,-0.35,-0.35,-0.35,-1.11
2017-03-09,0.58,0.58,0.58,0.21
2017-03-10,0.0,0.0,0.0,0.36
2017-03-13,11.6,-0.07,13.96,2.63
2017-03-14,-12.79,-12.79,-12.79,-0.33
2017-03-15,4.72,4.72,4.72,2.06
2017-03-16,-5.38,-5.38,-5.38,-0.86
2017-03-17,-1.29,-1.29,-1.29,0.72
2017-03-20,15.81,2.67,8.99,0.72
2017-03-21,-13.82,-13.82,-13.82,-3.41
2017-03-22,-3.26,-3.26,-3.26,0.23
2017-03-23,1.41,1.41,1.41,-0.81
2017-03-24,6.46,6.46,6.46,0.18
2017-03-27,3.29,6.75,3.51,2.04
2017-03-28,-6.75,-6.75,-6.75,1.11
2017-03-29,1.6,1.6,1.6,1.3
2017-03-30,-0.98,-0.98,-0.98,1.59
2017-03-31,7.14,7.14,7.14,-0.25
2017-04-03,-16.63,-16.22,-11.13,-0.89
2017-04-04,7.2,7.2,7.2,-1.42
2017-04-05,0.63,0.63,0.63,-1.88
2017-04-06,-1.9,-1.9,-1.9,0.12
2017-04-07,1.47,1.47,1.47,-0.63
2017-04-10,-3.03,8.0,2.54,0.74
2017-04-11,3.05,3.05,3.05,0.5
2017-04-12,3.95,3.95,3.95,-0.52
2017-04-13,-0.89,-0.89,-0.89,-0.91
2017-04-17,3.98,0.16,3.91,4.33
2017-04-18,-3.17,-3.17,-3.17,-3.89
