Date,Friday,Sunday,Weekend,Stock
2016-11-01,,,,
2016-11-02,-3.16,-3.16,-3.16,-13.78
2016-11-03,8.66,8.66,8.66,-9.28
2016-11-04,-2.38,-2.38,-2.38,-3.48
2016-11-07,5.16,1.12,2.43,46.34
2016-11-08,1.39,1.39,1.39,8.04
2016-11-09,-4.05,-4.05,-4.05,23.7
2016-11-10,2.23,2.23,2.23,4.22
2016-11-11,-1.2,-1.2,-1.2,-3.03
2016-11-14,-1.36,-1.46,-6.07,-0.25
2016-11-15,1.38,1.38,1.38,16.19
2016-11-16,-3.03,-3.03,-3.03,-3.45
2016-11-17,2.9,2.9,2.9,10.18
2016-11-18,-4.35,-4.35,-4.35,-5.22
2016-11-21,17.68,-3.18,4.25,16.28
2016-11-22,-10.17,-10.17,-10.17,4.76
2016-11-23,2.61,2.61,2.61,1.78
2016-11-25,-8.45,-1.32,-4.89,8.63
2016-11-28,5.06,-12.33,-3.75,-11.63
2016-11-29,4.08,4.08,4.08,2.94
2016-11-30,-4.43,-4.43,-4.43,-5.85
2016-12-01,-5.16,-5.16,-5.16,-7.73
2016-12-02,-4.41,-4.41,-4.41,0.87
2016-12-05,13.43,-6.96,3.3,12.76
2016-12-06,-2.56,-2.56,-2.56,7.52
2016-12-07,8.77,8.77,8.77,29.12
2016-12-08,-9.8,-9.8,-9.8,4.84
2016-12-09,3.49,3.49,3.49,13.34
2016-12-12,-6.77,-17.81,-10.93,-2.57
2016-12-13,-1.32,-1.32,-1.32,14.76
2016-12-14,-1.06,-1.06,-1.06,-18.44
2016-12-15,-0.73,-0.73,-0.73,8.75
2016-12-16,1.95,1.95,1.95,-3.96
2016-12-19,-0.1,0.7,-1.47,4.46
2016-12-20,0.31,0.31,0.31,8.23
2016-12-21,-1.09,-1.09,-1.09,-5.58
2016-12-22,5.12,5.12,5.12,-4.22
2016-12-23,-2.11,-2.11,-2.11,2.83
2016-12-27,3.44,-10.38,-5.04,5.09
2016-12-28,-7.07,-7.07,-7.07,-18.96
2016-12-29,1.45,1.45,1.45,-0.66
2016-12-30,-3.4,-3.4,-3.4,-10.43
2017-01-03,4.11,4.48,1.55,19.0
2017-01-04,9.9,9.9,9.9,12.92
2017-01-05,-9.15,-9.15,-9.15,-1.75
2017-01-06,4.18,4.18,4.18,7.98
2017-01-09,-9.24,-16.42,-11.84,-8.08
2017-01-10,6.5,6.5,6.5,0.0
2017-01-11,-1.39,-1.39,-1.39,6.42
2017-01-12,0.28,0.28,0.28,-4.88
2017-01-13,1.94,1.94,1.94,4.2
2017-01-17,11.45,5.47,11.52,-6.75
2017-01-18,-13.92,-13.92,-13.92,4.0
2017-01-19,-10.22,-10.22,-10.22,-8.2
2017-01-20,18.39,18.39,18.39,7.62
2017-01-23,-13.19,-13.34,-10.88,-6.11
2017-01-24,8.18,8.18,8.18,14.87
2017-01-25,16.35,16.35,16.35,18.3
2017-01-26,-9.71,-9.71,-9.71,-1.69
2017-01-27,-8.72,-8.72,-8.72,-1.99
2017-01-30,-0.42,-18.6,-8.81,-13.79
2017-01-31,-0.21,-0.21,-0.21,-2.03
2017-02-01,-2.21,-2.21,-2.21,0.68
2017-02-02,-1.68,-1.68,-1.68,1.3
2017-02-03,1.6,1.6,1.6,16.57
2017-02-06,-0.7,-14.14,-8.08,-4.86
2017-02-07,8.59,8.59,8.59,0.52
2017-02-08,-10.02,-10.02,-10.02,1.59
2017-02-09,12.99,12.99,12.99,13.2
2017-02-10,-2.33,-2.33,-2.33,8.23
2017-02-13,2.05,-10.6,-4.0,12.15
2017-02-14,-4.05,-4.05,-4.05,9.33
2017-02-15,-5.91,-5.91,-5.91,11.67
2017-02-16,7.34,7.34,7.34,-2.03
2017-02-17,-4.75,-4.75,-4.75,3.94
2017-02-21,0.84,-18.24,-11.51,14.22
2017-02-22,-3.23,-3.23,-3.23,-2.56
2017-02-23,-4.6,-4.6,-4.6,0.99
2017-02-24,3.59,3.59,3.59,3.53
2017-02-27,2.2,-2.1,-2.45,2.39
2017-02-28,-0.72,-0.72,-0.72,-6.09
2017-03-01,-1.5,-1.5,-1.5,32.32
2017-03-02,3.93,3.93,3.93,-14.04
2017-03-03,-4.0,-4.0,-4.0,1.2
2017-03-06,2.67,4.95,-0.06,-7.81
2017-03-07,-3.43,-3.43,-3.43,-6.92
2017-03-08,2.88,2.88,2.88,-5.41
2017-03-09,-1.97,-1.97,-1.97,1.89
2017-03-10,-0.14,-0.14,-0.14,7.73
2017-03-13,-1.69,-2.58,-5.7,0.87
2017-03-14,2.94,2.94,2.94,-8.02
2017-03-15,2.29,2.29,2.29,19.81
2017-03-16,-2.12,-2.12,-2.12,-3.88
2017-03-17,8.7,8.7,8.7,-3.13
2017-03-20,-8.38,2.74,-3.65,-4.78
2017-03-21,-7.82,-7.82,-7.82,-29.45
2017-03-22,11.11,11.11,11.11,4.43
2017-03-23,-7.27,-7.27,-7.27,-2.49
2017-03-24,-4.67,-4.67,-4.67,-1.98
2017-03-27,8.52,12.01,8.72,-2.39
2017-03-28,-3.91,-3.91,-3.91,16.98
2017-03-29,0.79,0.79,0.79,2.56
2017-03-30,6.29,6.29,6.29,6.93
2017-03-31,-6.88,-6.88,-6.88,-5.34
2017-04-03,-0.79,-9.59,-6.25,-3.88
2017-04-04,-0.57,-0.57,-0.57,1.32
