Date,Friday,Sunday,Weekend,Stock
2016-11-01,,,,
2016-11-02,-2.27,-2.27,-2.27,-2.77
2016-11-03,11.82,11.82,11.82,-0.6
2016-11-04,3.15,3.15,3.15,3.14
2016-11-07,-8.82,5.05,-3.84,2.65
2016-11-08,-2.65,-2.65,-2.65,1.73
2016-11-09,3.19,3.19,3.19,-4.88
2016-11-10,4.08,4.08,4.08,-4.71
2016-11-11,-11.81,-11.81,-11.81,3.21
2016-11-14,-0.27,-18.43,-10.34,-7.11
2016-11-15,1.51,1.51,1.51,2.32
2016-11-16,11.56,11.56,11.56,0.16
2016-11-17,-8.47,-8.47,-8.47,4.73
2016-11-18,3.5,3.5,3.5,-3.64
2016-11-21,9.66,6.66,5.19,-0.5
2016-11-22,-11.52,-11.52,-11.52,6.65
2016-11-23,9.18,9.18,9.18,1.97
2016-11-25,-8.93,-4.92,-6.92,3.51
2016-11-28,0.58,1.17,2.62,-0.53
2016-11-29,3.16,3.16,3.16,-6.55
2016-11-30,-2.77,-2.77,-2.77,-0.17
2016-12-01,-1.67,-1.67,-1.67,-7.52
2016-12-02,-0.17,-0.17,-0.17,-0.41
2016-12-05,3.38,11.54,4.22,5.33
2016-12-06,-2.15,-2.15,-2.15,-0.95
2016-12-07,-2.05,-2.05,-2.05,7.3
2016-12-08,1.67,1.67,1.67,-0.86
2016-12-09,-3.67,-3.67,-3.67,-0.11
2016-12-12,4.37,-0.29,1.93,0.25
2016-12-13,-3.59,-3.59,-3.59,5.72
2016-12-14,-7.11,-7.11,-7.11,0.54
2016-12-15,8.59,8.59,8.59,-1.11
2016-12-16,-1.75,-1.75,-1.75,4.91
2016-12-19,4.39,5.98,2.7,0.24
2016-12-20,-4.3,-4.3,-4.3,6.06
2016-12-21,-1.79,-1.79,-1.79,-1.09
2016-12-22,-1.64,-1.64,-1.64,0.75
2016-12-23,-0.15,-0.15,-0.15,4.89
2016-12-27,5.64,-6.1,1.67,6.19
2016-12-28,-2.13,-2.13,-2.13,0.21
2016-12-29,3.63,3.63,3.63,-5.06
2016-12-30,-4.56,-4.56,-4.56,-0.99
2017-01-03,-4.94,-5.99,-2.98,3.3
2017-01-04,3.97,3.97,3.97,10.0
2017-01-05,4.34,4.34,4.34,-0.24
2017-01-06,-1.59,-1.59,-1.59,2.26
2017-01-09,-0.98,0.18,-1.43,2.27
2017-01-10,-2.45,-2.45,-2.45,-1.41
2017-01-11,-1.42,-1.42,-1.42,-0.14
2017-01-12,2.65,2.65,2.65,-0.14
2017-01-13,-4.66,-4.66,-4.66,8.16
2017-01-17,2.3,-6.46,-3.25,-2.17
2017-01-18,4.58,4.58,4.58,2.78
2017-01-19,23.26,23.26,23.26,5.4
2017-01-20,-35.62,-35.62,-35.62,0.97
2017-01-23,12.14,7.53,6.02,4.19
2017-01-24,-3.04,-3.04,-3.04,5.69
2017-01-25,3.66,3.66,3.66,-0.14
2017-01-26,-4.3,-4.3,-4.3,-1.96
2017-01-27,-16.28,-16.28,-16.28,0.44
2017-01-30,7.12,-5.53,-1.66,-2.32
2017-01-31,9.57,9.57,9.57,1.3
2017-02-01,-7.42,-7.42,-7.42,-2.69
2017-02-02,2.46,2.46,2.46,2.31
2017-02-03,4.81,4.81,4.81,-0.22
2017-02-06,0.77,3.53,3.65,6.44
2017-02-07,0.18,0.18,0.18,-0.29
2017-02-08,-5.05,-5.05,-5.05,4.6
2017-02-09,4.16,4.16,4.16,7.12
2017-02-10,-11.28,-11.28,-11.28,0.03
2017-02-13,10.45,1.89,6.05,11.37
2017-02-14,0.67,0.67,0.67,0.38
2017-02-15,-3.8,-3.8,-3.8,-1.22
2017-02-16,-0.68,-0.68,-0.68,-10.81
2017-02-17,2.49,2.49,2.49,3.28
2017-02-21,5.42,-4.55,1.31,5.16
2017-02-22,-2.07,-2.07,-2.07,-3.88
2017-02-23,-0.51,-0.51,-0.51,-17.52
2017-02-24,1.09,1.09,1.09,1.01
2017-02-27,-6.64,-5.9,-6.3,-10.77
2017-02-28,7.12,7.12,7.12,3.76
2017-03-01,-6.14,-6.14,-6.14,0.03
2017-03-02,6.4,6.4,6.4,0.46
2017-03-03,-1.83,-1.83,-1.83,1.09
2017-03-06,-0.75,-3.18,-2.23,-0.36
2017-03-07,2.68,2.68,2.68,-2.62
2017-03-08,0.41,0.41,0.41,-1.72
2017-03-09,-0.19,-0.19,-0.19,-1.97
2017-03-10,4.13,4.13,4.13,-1.21
2017-03-13,2.51,6.0,3.49,2.48
2017-03-14,-7.51,-7.51,-7.51,11.83
2017-03-15,0.49,0.49,0.49,-2.27
2017-03-16,-0.3,-0.3,-0.3,6.32
2017-03-17,1.44,1.44,1.44,-0.55
2017-03-20,4.62,-1.41,2.2,0.42
2017-03-21,-7.18,-7.18,-7.18,-11.24
2017-03-22,-3.62,-3.62,-3.62,4.33
2017-03-23,6.13,6.13,6.13,-0.23
2017-03-24,6.48,6.48,6.48,8.38
2017-03-27,-3.75,-5.49,-3.38,7.06
2017-03-28,-11.48,-11.48,-11.48,7.23
2017-03-29,5.44,5.44,5.44,-0.07
2017-03-30,1.44,1.44,1.44,0.54
2017-03-31,2.48,2.48,2.48,0.38
2017-04-03,-8.93,-19.22,-14.29,20.22
2017-04-04,5.29,5.29,5.29,5.18
2017-04-05,3.66,3.66,3.66,-8.7
2017-04-06,-0.26,-0.26,-0.26,3.7
2017-04-07,-4.81,-4.81,-4.81,3.84
2017-04-10,1.58,-11.03,-5.57,9.85
2017-04-11,-0.24,-0.24,-0.24,-3.68
2017-04-12,3.84,3.84,3.84,-11.87
2017-04-13,3.26,3.26,3.26,7.16
2017-04-17,0.1,0.62,2.12,-2.56
2017-04-18,-2.43,-2.43,-2.43,-1.19
2017-04-19,-15.27,-15.27,-15.27,5.27
2017-04-20,3.77,3.77,3.77,-3.01
2017-04-21,2.35,2.35,2.35,3.09
2017-04-24,5.06,-4.12,0.86,2.43
2017-04-25,1.11,1.11,1.11,5.76
2017-04-26,-2.54,-2.54,-2.54,-3.62
2017-04-27,5.06,5.06,5.06,-1.54
2017-04-28,-4.16,-4.16,-4.16,5.44
