Date,Friday,Sunday,Weekend,Stock
2016-11-01,,,,
2016-11-02,1.18,1.18,1.18,-0.37
2016-11-03,-7.84,-7.84,-7.84,-0.22
2016-11-04,4.16,4.16,4.16,-0.5
2016-11-07,11.57,10.29,7.61,1.71
2016-11-08,-1.84,-1.84,-1.84,0.05
2016-11-09,-2.22,-2.22,-2.22,-0.3
2016-11-10,-0.65,-0.65,-0.65,-1.47
2016-11-11,0.38,0.38,0.38,0.32
2016-11-14,-1.82,-7.5,-3.52,-0.9
2016-11-15,5.06,5.06,5.06,0.75
2016-11-16,1.75,1.75,1.75,0.78
2016-11-17,-8.43,-8.43,-8.43,0.99
2016-11-18,10.81,10.81,10.81,-0.29
2016-11-21,4.75,-1.3,0.72,0.51
2016-11-22,-12.0,-12.0,-12.0,0.26
2016-11-23,10.12,10.12,10.12,-0.72
2016-11-25,-14.56,-10.0,-12.28,0.13
2016-11-28,10.87,23.37,14.48,0.08
2016-11-29,0.92,0.92,0.92,0.48
2016-11-30,-9.29,-9.29,-9.29,-0.83
2016-12-01,12.0,12.0,12.0,-1.06
2016-12-02,2.34,2.34,2.34,0.05
2016-12-05,-12.12,-7.78,-8.01,0.97
2016-12-06,2.66,2.66,2.66,-0.27
2016-12-07,6.23,6.23,6.23,1.42
2016-12-08,-0.79,-0.79,-0.79,-0.36
2016-12-09,-3.78,-3.78,-3.78,0.96
2016-12-12,2.98,-10.48,-0.79,0.2
2016-12-13,-5.67,-5.67,-5.67,0.81
2016-12-14,-1.37,-1.37,-1.37,-0.3
2016-12-15,-0.06,-0.06,-0.06,-0.1
2016-12-16,-0.94,-0.94,-0.94,-0.28
2016-12-19,10.1,1.58,4.12,1.32
2016-12-20,-1.44,-1.44,-1.44,-0.08
2016-12-21,-3.78,-3.78,-3.78,0.0
2016-12-22,2.05,2.05,2.05,0.01
2016-12-23,-1.23,-1.23,-1.23,-0.31
2016-12-27,-6.23,-19.05,-3.86,0.04
2016-12-28,3.49,3.49,3.49,-0.29
