Date,Friday,Sunday,Weekend,Stock
2016-11-01,,,,
2016-11-02,7.41,7.41,7.41,-0.37
2016-11-03,-4.52,-4.52,-4.52,-0.22
2016-11-04,-2.28,-2.28,-2.28,-0.5
2016-11-07,-0.49,-1.62,-0.82,1.71
2016-11-08,1.23,1.23,1.23,0.05
2016-11-09,0.25,0.25,0.25,-0.3
2016-11-10,-0.07,-0.07,-0.07,-1.47
2016-11-11,4.2,4.2,4.2,0.32
2016-11-14,-1.54,-2.4,-0.52,-0.9
2016-11-15,-0.71,-0.71,-0.71,0.75
2016-11-16,6.38,6.38,6.38,0.78
2016-11-17,-8.7,-8.7,-8.7,0.99
2016-11-18,3.91,3.91,3.91,-0.29
2016-11-21,-4.92,1.16,-1.4,0.51
2016-11-22,1.06,1.06,1.06,0.26
2016-11-23,-5.84,-5.84,-5.84,-0.72
2016-11-25,7.49,-0.42,3.54,0.13
2016-11-28,0.99,2.13,0.68,0.08
2016-11-29,6.92,6.92,6.92,0.48
2016-11-30,5.02,5.02,5.02,-0.83
2016-12-01,-15.01,-15.01,-15.01,-1.06
2016-12-02,0.51,0.51,0.51,0.05
2016-12-05,2.54,4.19,1.89,0.97
2016-12-06,5.39,5.39,5.39,-0.27
2016-12-07,-9.0,-9.0,-9.0,1.42
2016-12-08,6.02,6.02,6.02,-0.36
2016-12-09,-0.46,-0.46,-0.46,0.96
2016-12-12,3.54,13.61,8.19,0.2
2016-12-13,-7.86,-7.86,-7.86,0.81
2016-12-14,-0.07,-0.07,-0.07,-0.3
2016-12-15,0.9,0.9,0.9,-0.1
2016-12-16,15.44,15.44,15.44,-0.28
2016-12-19,-10.48,-6.82,-5.27,1.32
2016-12-20,-1.37,-1.37,-1.37,-0.08
2016-12-21,5.49,5.49,5.49,0.0
2016-12-22,2.19,2.19,2.19,0.01
2016-12-23,-0.03,-0.03,-0.03,-0.31
2016-12-27,2.13,-2.08,1.27,0.04
2016-12-28,-0.3,-0.3,-0.3,-0.29
2016-12-29,1.71,1.71,1.71,-0.09
2016-12-30,-0.76,-0.76,-0.76,-0.76
2017-01-03,-12.21,-11.07,-11.93,0.44
2017-01-04,-3.8,-3.8,-3.8,-0.28
2017-01-05,8.82,8.82,8.82,0.0
2017-01-06,-1.28,-1.28,-1.28,0.54
2017-01-09,-21.79,-17.04,-18.03,-0.2
2017-01-10,22.19,22.19,22.19,-0.02
2017-01-11,-8.09,-8.09,-8.09,0.57
2017-01-12,-1.9,-1.9,-1.9,-0.58
2017-01-13,5.49,5.49,5.49,0.09
2017-01-17,0.1,1.92,2.12,-0.17
2017-01-18,-2.28,-2.28,-2.28,-0.03
2017-01-19,4.23,4.23,4.23,-0.2
2017-01-20,6.01,6.01,6.01,0.44
2017-01-23,13.28,0.94,4.69,0.22
2017-01-24,-0.6,-0.6,-0.6,0.56
2017-01-25,3.0,3.0,3.0,0.16
2017-01-26,-4.14,-4.14,-4.14,0.59
2017-01-27,4.0,4.0,4.0,1.51
2017-01-30,0.0,0.0,0.0,-0.65
2017-01-31,1.9,1.9,1.9,-0.48
2017-02-01,-2.15,-2.15,-2.15,-1.07
2017-02-02,0.54,0.54,0.54,-0.41
2017-02-03,-2.76,-2.76,-2.76,0.51
2017-02-06,0.35,3.73,3.03,-0.04
