Date,Friday,Sunday,Weekend,Stock
2017-03-01,-0.87,-0.87,-0.87,0.96
2017-03-02,0.02,0.02,0.02,-0.93
2017-03-03,-0.8,-0.8,-0.8,0.24
2017-03-06,-2.06,1.7,-0.92,0.02
2017-03-07,-1.62,-1.62,-1.62,0.13
2017-03-08,1.21,1.21,1.21,0.59
2017-03-09,2.24,2.24,2.24,-0.26
2017-03-10,0.13,0.13,0.13,0.2
2017-03-13,0.46,-1.95,-0.85,-0.22
2017-03-14,0.66,0.66,0.66,-0.3
2017-03-15,-0.05,-0.05,-0.05,0.34
2017-03-16,-0.33,-0.33,-0.33,-0.11
2017-03-17,0.67,0.67,0.67,0.23
2017-03-20,-1.74,0.33,-1.36,0.06
2017-03-21,-6.71,-6.71,-6.71,-0.72
2017-03-22,8.28,8.28,8.28,0.82
2017-03-23,0.51,0.51,0.51,-0.16
2017-03-24,0.99,0.99,0.99,0.11
2017-03-27,-7.91,-4.63,-6.37,0.12
2017-03-28,5.23,5.23,5.23,0.19
2017-03-29,0.87,0.87,0.87,0.18
2017-03-30,1.67,1.67,1.67,0.24
2017-03-31,-0.79,-0.79,-0.79,0.15
2017-04-03,0.9,1.3,1.23,-0.31
2017-04-04,0.42,0.42,0.42,0.18
2017-04-05,0.82,0.82,0.82,-0.17
2017-04-06,-3.61,-3.61,-3.61,0.17
2017-04-07,0.45,0.45,0.45,-0.05
2017-04-10,0.51,0.75,0.72,-0.15
2017-04-11,-3.15,-3.15,-3.15,-0.05
2017-04-12,2.44,2.44,2.44,-0.25
2017-04-13,-6.11,-6.11,-6.11,-0.28
2017-04-17,0.92,-1.46,6.51,0.53
2017-04-18,6.52,6.52,6.52,-0.09
2017-04-19,0.88,0.88,0.88,-0.35
2017-04-20,0.88,0.88,0.88,0.46
2017-04-21,-2.05,-2.05,-2.05,0.9
2017-04-24,3.44,5.32,4.5,1.13
2017-04-25,-0.42,-0.42,-0.42,0.39
2017-04-26,-0.11,-0.11,-0.11,-0.09
2017-04-27,-4.73,-4.73,-4.73,0.44
2017-04-28,-0.31,-0.31,-0.31,0.19
