Date,Friday,Sunday,Weekend,Stock
2016-11-01,,,,
2016-11-02,1.77,1.77,1.77,-2.77
2016-11-03,-0.91,-0.91,-0.91,-0.6
2016-11-04,3.63,3.63,3.63,3.14
2016-11-07,12.28,1.32,7.71,2.65
2016-11-08,6.81,6.81,6.81,1.73
2016-11-09,-10.42,-10.42,-10.42,-4.88
2016-11-10,2.29,2.29,2.29,-4.71
2016-11-11,4.73,4.73,4.73,3.21
2016-11-14,-8.08,-13.86,-6.58,-7.11
2016-11-15,3.5,3.5,3.5,2.32
2016-11-16,0.57,0.57,0.57,0.16
2016-11-17,0.58,0.58,0.58,4.73
2016-11-18,-9.11,-9.11,-9.11,-3.64
2016-11-21,4.67,2.13,3.19,-0.5
2016-11-22,10.26,10.26,10.26,6.65
2016-11-23,-2.56,-2.56,-2.56,1.97
2016-11-25,-7.17,-12.05,-9.61,3.51
2016-11-28,-0.35,-14.36,-6.4,-0.53
2016-11-29,-6.45,-6.45,-6.45,-6.55
2016-11-30,0.85,0.85,0.85,-0.17
2016-12-01,-7.22,-7.22,-7.22,-7.52
2016-12-02,5.68,5.68,5.68,-0.41
2016-12-05,13.1,17.04,13.94,5.33
2016-12-06,-1.8,-1.8,-1.8,-0.95
2016-12-07,6.13,6.13,6.13,7.3
2016-12-08,-11.81,-11.81,-11.81,-0.86
2016-12-09,4.47,4.47,4.47,-0.11
2016-12-12,-3.62,5.8,-2.57,0.25
2016-12-13,13.89,13.89,13.89,5.72
2016-12-14,5.87,5.87,5.87,0.54
2016-12-15,-16.86,-16.86,-16.86,-1.11
2016-12-16,14.35,14.35,14.35,4.91
2016-12-19,-3.25,4.88,1.06,0.24
2016-12-20,3.52,3.52,3.52,6.06
2016-12-21,-10.93,-10.93,-10.93,-1.09
2016-12-22,-4.28,-4.28,-4.28,0.75
2016-12-23,15.76,15.76,15.76,4.89
2016-12-27,-11.12,-1.0,-2.77,6.19
2016-12-28,1.97,1.97,1.97,0.21
2016-12-29,-8.06,-8.06,-8.06,-5.06
2016-12-30,-9.89,-9.89,-9.89,-0.99
2017-01-03,7.48,-8.77,-5.0,3.3
2017-01-04,7.9,7.9,7.9,10.0
2017-01-05,-6.5,-6.5,-6.5,-0.24
2017-01-06,21.93,21.93,21.93,2.26
2017-01-09,-11.99,14.65,1.6,2.27
2017-01-10,-7.4,-7.4,-7.4,-1.41
2017-01-11,-0.5,-0.5,-0.5,-0.14
2017-01-12,6.46,6.46,6.46,-0.14
2017-01-13,7.28,7.28,7.28,8.16
2017-01-17,-11.76,-15.85,-10.23,-2.17
2017-01-18,-1.26,-1.26,-1.26,2.78
2017-01-19,-0.02,-0.02,-0.02,5.4
2017-01-20,10.31,10.31,10.31,0.97
2017-01-23,-2.84,9.15,0.12,4.19
2017-01-24,-1.47,-1.47,-1.47,5.69
2017-01-25,-0.52,-0.52,-0.52,-0.14
2017-01-26,0.46,0.46,0.46,-1.96
2017-01-27,-14.93,-14.93,-14.93,0.44
2017-01-30,8.87,-11.36,2.65,-2.32
2017-01-31,8.18,8.18,8.18,1.3
2017-02-01,-4.37,-4.37,-4.37,-2.69
2017-02-02,4.53,4.53,4.53,2.31
2017-02-03,8.02,8.02,8.02,-0.22
2017-02-06,-8.88,2.13,-4.86,6.44
2017-02-07,-2.84,-2.84,-2.84,-0.29
2017-02-08,6.53,6.53,6.53,4.6
2017-02-09,-3.07,-3.07,-3.07,7.12
2017-02-10,-2.63,-2.63,-2.63,0.03
2017-02-13,4.04,14.03,8.07,11.37
2017-02-14,-7.45,-7.45,-7.45,0.38
2017-02-15,-1.86,-1.86,-1.86,-1.22
2017-02-16,-6.35,-6.35,-6.35,-10.81
2017-02-17,4.97,4.97,4.97,3.28
2017-02-21,11.49,0.32,4.01,5.16
2017-02-22,-15.22,-15.22,-15.22,-3.88
2017-02-23,-4.76,-4.76,-4.76,-17.52
2017-02-24,7.4,7.4,7.4,1.01
2017-02-27,-7.12,-19.23,-11.04,-10.77
2017-02-28,9.16,9.16,9.16,3.76
2017-03-01,-1.31,-1.31,-1.31,0.03
2017-03-02,-9.88,-9.88,-9.88,0.46
2017-03-03,9.65,9.65,9.65,1.09
2017-03-06,-1.87,1.52,1.18,-0.36
2017-03-07,-10.25,-10.25,-10.25,-2.62
2017-03-08,11.42,11.42,11.42,-1.72
2017-03-09,-8.58,-8.58,-8.58,-1.97
2017-03-10,8.02,8.02,8.02,-1.21
2017-03-13,5.66,6.23,5.92,2.48
2017-03-14,0.56,0.56,0.56,11.83
2017-03-15,-3.07,-3.07,-3.07,-2.27
2017-03-16,6.92,6.92,6.92,6.32
2017-03-17,-13.65,-13.65,-13.65,-0.55
2017-03-20,5.42,-9.83,-5.84,0.42
2017-03-21,-1.36,-1.36,-1.36,-11.24
2017-03-22,1.97,1.97,1.97,4.33
2017-03-23,-1.65,-1.65,-1.65,-0.23
2017-03-24,11.55,11.55,11.55,8.38
2017-03-27,5.67,7.22,7.14,7.06
2017-03-28,-4.7,-4.7,-4.7,7.23
2017-03-29,-7.3,-7.3,-7.3,-0.07
2017-03-30,10.96,10.96,10.96,0.54
2017-03-31,-5.65,-5.65,-5.65,0.38
2017-04-03,6.24,-11.11,-5.53,20.22
2017-04-04,3.61,3.61,3.61,5.18
2017-04-05,-13.1,-13.1,-13.1,-8.7
2017-04-06,-0.1,-0.1,-0.1,3.7
2017-04-07,8.86,8.86,8.86,3.84
2017-04-10,-5.98,-8.72,-9.59,9.85
2017-04-11,-6.45,-6.45,-6.45,-3.68
2017-04-12,-5.54,-5.54,-5.54,-11.87
2017-04-13,12.64,12.64,12.64,7.16
2017-04-17,-0.59,-1.86,-1.44,-2.56
2017-04-18,3.09,3.09,3.09,-1.19
2017-04-19,1.64,1.64,1.64,5.27
2017-04-20,-10.51,-10.51,-10.51,-3.01
2017-04-21,6.86,6.86,6.86,3.09
2017-04-24,-0.74,14.42,3.12,2.43
2017-04-25,5.55,5.55,5.55,5.76
2017-04-26,-10.33,-10.33,-10.33,-3.62
2017-04-27,8.43,8.43,8.43,-1.54
2017-04-28,1.58,1.58,1.58,5.44
