Date,Sent0.6,Tot0.6,Sent0.8,Tot0.8,Sent1.0,Tot1.0
2017-03-07,63.41,246,69.01,213,70.11,184
2017-03-08,65.15,264,70.85,223,71.13,194
2017-03-09,68.35,278,75.00,220,76.34,186
2017-03-10,71.60,250,80.00,200,80.36,168
2017-03-11,63.92,255,75.50,200,76.02,171
2017-03-12,67.72,254,74.76,206,73.33,165
2017-03-13,64.02,378,69.62,316,69.73,261
2017-03-14,63.20,568,68.91,460,67.99,403
2017-03-15,58.03,467,64.74,380,62.39,327
2017-03-16,63.19,364,73.26,288,72.65,245
2017-03-17,60.29,68,70.37,54,67.35,49
2017-03-18,72.27,256,82.52,206,83.23,167
2017-03-19,64.29,182,71.14,149,71.20,125
2017-03-20,59.49,316,65.75,254,64.52,217
2017-03-21,64.78,230,69.15,201,68.64,169
2017-03-22,64.56,237,72.82,195,72.35,170
2017-03-23,67.76,245,76.44,191,75.93,162
2017-03-24,70.04,237,74.35,191,75.46,163
2017-03-25,70.00,230,76.68,193,74.23,163
2017-03-26,70.37,216,79.65,172,78.08,146
2017-03-27,55.28,284,59.73,226,56.35,197
2017-03-28,63.97,247,73.33,195,75.61,164
2017-03-29,62.61,222,69.05,168,74.82,139
2017-03-30,67.88,330,73.12,279,72.49,229
2017-03-31,66.93,127,80.39,102,81.61,87
2017-04-01,72.73,88,87.32,71,89.66,58
2017-04-02,55.17,29,57.14,21,55.00,20
2017-04-03,69.80,149,76.67,120,81.63,98
2017-04-04,66.12,121,74.26,101,73.68,76
2017-04-05,55.26,152,59.50,121,59.60,99
2017-04-06,71.77,209,81.93,166,82.48,137
2017-04-07,66.51,209,71.35,171,73.33,135
2017-04-08,47.81,228,68.03,147,68.33,120
2017-04-09,62.77,188,74.50,149,76.42,123
2017-04-10,69.32,88,75.95,79,79.66,59
2017-04-11,61.04,77,70.97,62,69.64,56
2017-04-12,61.19,134,65.09,106,63.64,88
2017-04-13,62.12,132,66.98,106,64.84,91
2017-04-14,61.34,194,68.39,155,65.35,127
2017-04-15,67.21,61,74.47,47,73.81,42
2017-04-16,68.75,96,75.64,78,74.29,70
2017-04-17,64.48,183,73.65,148,73.55,121
2017-04-18,63.81,105,74.12,85,71.64,67
2017-04-19,68.00,200,74.10,166,75.74,136
2017-04-20,65.13,195,73.46,162,73.23,127
2017-04-21,64.44,225,75.14,177,74.83,147
2017-04-22,59.14,186,69.66,145,68.60,121
2017-04-23,64.71,85,76.56,64,75.93,54
2017-04-24,67.68,198,74.57,173,75.16,157
2017-04-25,62.50,168,73.19,138,74.36,117
2017-04-26,63.68,201,68.79,173,66.00,150
2017-04-27,57.42,155,58.47,118,54.08,98
2017-04-28,63.64,209,68.67,166,68.75,144
2017-04-29,72.25,227,76.44,191,75.30,166
2017-04-30,62.57,179,65.79,152,69.05,126
2017-05-01,60.98,264,65.75,219,62.03,187
2017-05-02,64.82,199,79.71,138,76.47,119
2017-05-03,61.85,173,69.29,140,68.00,125
2017-05-04,63.76,229,69.95,193,70.70,157
2017-05-05,65.03,163,74.63,134,73.15,108
2017-05-06,62.91,213,68.79,173,68.75,144
2017-05-07,69.04,197,77.63,152,78.52,135
2017-05-08,65.05,186,75.52,143,76.58,111
2017-05-09,61.59,151,65.32,124,66.35,104
2017-05-10,74.49,98,81.71,82,82.54,63
2017-05-11,68.18,88,82.09,67,79.25,53
2017-05-12,65.71,210,72.46,167,74.44,133
2017-05-13,63.59,217,71.35,178,73.86,153
2017-05-14,44.95,109,50.56,89,48.00,75
2017-05-15,55.05,109,60.00,85,58.44,77
2017-05-16,58.71,155,63.85,130,61.40,114
2017-05-17,50.58,172,55.78,147,55.37,121
2017-05-18,68.16,179,77.86,140,76.23,122
2017-05-19,53.64,220,60.00,180,60.14,148
2017-05-20,67.50,160,70.42,142,71.30,115
2017-05-21,62.81,121,69.39,98,68.97,87
2017-05-22,61.60,250,69.80,202,70.83,168
2017-05-23,65.53,235,73.77,183,72.41,145
2017-05-24,62.50,176,68.31,142,67.74,124
2017-05-25,68.23,192,77.85,158,78.68,136
2017-05-26,63.45,238,71.73,191,73.55,155
2017-05-27,64.29,126,69.81,106,66.30,92
2017-05-28,67.38,141,75.23,109,76.77,99
2017-05-29,62.50,96,67.86,84,65.33,75
2017-05-30,60.61,165,65.19,135,64.91,114
2017-05-31,67.09,158,75.97,129,75.47,106
2017-06-01,68.35,158,74.22,128,72.55,102
2017-06-02,66.18,136,72.57,113,71.72,99
2017-06-03,65.56,90,75.00,72,72.58,62
2017-06-04,69.85,136,77.59,116,78.64,103
2017-06-05,66.51,209,73.45,177,72.37,152
2017-06-06,64.26,249,67.77,211,65.91,176
2017-06-07,62.64,174,69.18,146,67.77,121
2017-06-08,67.03,182,70.47,149,69.47,131
2017-06-09,68.97,174,75.52,143,74.36,117
2017-06-10,64.91,171,70.42,142,70.25,121
2017-06-11,75.96,104,82.93,82,82.86,70
2017-06-12,69.34,137,79.09,110,78.12,96
2017-06-13,65.25,141,73.21,112,72.34,94
2017-06-14,61.27,142,63.72,113,63.16,95
2017-06-15,66.06,165,71.85,135,71.96,107
2017-06-16,67.72,158,79.34,121,80.65,93
2017-06-17,70.79,178,77.24,145,78.18,110
2017-06-18,70.68,133,80.18,111,79.78,89
2017-06-19,70.59,187,75.00,152,75.20,125
2017-06-20,70.27,148,77.69,130,77.48,111
2017-06-21,60.96,228,68.85,183,68.15,157
2017-06-22,55.48,146,63.25,117,61.90,105
2017-06-23,60.59,170,67.88,137,68.64,118
2017-06-24,54.72,159,56.59,129,54.46,101
2017-06-25,66.88,154,74.80,123,74.23,97
2017-06-26,67.28,162,73.68,133,75.68,111
2017-06-27,64.17,187,70.32,155,70.45,132
2017-06-28,62.20,164,75.00,124,71.00,100
2017-06-29,69.18,146,77.68,112,80.90,89
2017-06-30,55.61,187,61.38,145,56.20,121
2017-07-01,53.85,143,61.47,109,63.00,100
2017-07-02,71.43,35,74.07,27,76.92,26
2017-07-03,53.91,128,57.55,106,56.82,88
