Date,Friday,Sunday,Weekend,Stock
2016-11-01,,,,
2016-11-02,-0.21,-0.21,-0.21,-0.07
2016-11-03,-2.42,-2.42,-2.42,-0.02
2016-11-04,-1.07,-1.07,-1.07,-0.34
2016-11-07,-0.04,-7.68,-1.53,0.77
2016-11-08,-8.8,-8.8,-8.8,0.42
2016-11-09,14.05,14.05,14.05,-0.61
2016-11-10,-10.92,-10.92,-10.92,-1.33
2016-11-11,9.17,9.17,9.17,0.09
2016-11-14,-0.12,4.76,1.34,0.14
2016-11-15,-6.57,-6.57,-6.57,0.27
2016-11-16,-1.75,-1.75,-1.75,-0.18
2016-11-17,1.24,1.24,1.24,-0.14
2016-11-18,0.96,0.96,0.96,-0.21
2016-11-21,13.56,5.29,4.14,0.45
2016-11-22,-10.05,-10.05,-10.05,0.01
2016-11-23,-1.46,-1.46,-1.46,-0.25
2016-11-25,4.11,5.43,4.77,0.41
2016-11-28,-2.49,-2.76,-3.65,0.22
2016-11-29,-2.94,-2.94,-2.94,-0.6
2016-11-30,6.1,6.1,6.1,-0.8
2016-12-01,-1.83,-1.83,-1.83,-0.18
2016-12-02,2.2,2.2,2.2,0.19
2016-12-05,-1.67,4.86,0.41,0.26
2016-12-06,12.76,12.76,12.76,-0.05
2016-12-07,-15.25,-15.25,-15.25,0.72
2016-12-08,-0.1,-0.1,-0.1,-0.31
2016-12-09,-0.45,-0.45,-0.45,1.02
2016-12-12,-7.29,-5.45,-5.93,-0.1
2016-12-13,-3.74,-3.74,-3.74,-0.14
2016-12-14,6.32,6.32,6.32,-0.55
2016-12-15,4.78,4.78,4.78,0.34
2016-12-16,4.59,4.59,4.59,0.19
2016-12-19,-1.12,-5.54,-2.75,-0.07
2016-12-20,2.38,2.38,2.38,-0.01
2016-12-21,-11.77,-11.77,-11.77,-0.09
2016-12-22,8.33,8.33,8.33,-0.02
2016-12-23,-1.06,-1.06,-1.06,0.05
2016-12-27,-5.54,-7.73,-5.17,0.01
2016-12-28,6.46,6.46,6.46,-0.22
2016-12-29,-8.01,-8.01,-8.01,0.21
2016-12-30,1.99,1.99,1.99,-0.14
2017-01-03,3.37,2.77,-2.66,0.34
2017-01-04,-3.08,-3.08,-3.08,-0.15
2017-01-05,9.38,9.38,9.38,0.1
2017-01-06,-15.6,-15.6,-15.6,-0.01
2017-01-09,2.98,-2.59,-2.13,-0.42
2017-01-10,6.39,6.39,6.39,-0.28
2017-01-11,3.67,3.67,3.67,0.01
2017-01-12,-3.08,-3.08,-3.08,-0.1
2017-01-13,-12.78,-12.78,-12.78,-0.07
2017-01-17,15.48,6.26,4.23,0.34
2017-01-18,-5.96,-5.96,-5.96,0.07
2017-01-19,7.75,7.75,7.75,-0.15
2017-01-20,0.47,0.47,0.47,0.18
2017-01-23,8.01,-3.02,-1.18,0.11
2017-01-24,5.52,5.52,5.52,0.47
2017-01-25,6.03,6.03,6.03,0.22
2017-01-26,-31.96,-31.96,-31.96,-0.31
2017-01-27,31.54,31.54,31.54,-0.36
2017-01-30,-7.0,-7.0,-7.0,-0.07
2017-01-31,0.19,0.19,0.19,0.19
2017-02-01,-3.38,-3.38,-3.38,-0.31
2017-02-02,-4.82,-4.82,-4.82,0.14
2017-02-03,-1.91,-1.91,-1.91,0.14
2017-02-06,9.3,1.14,6.54,0.02
2017-02-07,4.33,4.33,4.33,0.34
2017-02-08,-6.8,-6.8,-6.8,0.12
2017-02-09,-4.03,-4.03,-4.03,-0.77
2017-02-10,-4.63,-4.63,-4.63,-0.67
2017-02-13,3.42,-15.66,-5.59,0.04
2017-02-14,12.43,12.43,12.43,-0.09
2017-02-15,2.05,2.05,2.05,-0.09
2017-02-16,-3.38,-3.38,-3.38,0.76
2017-02-17,-15.74,-15.74,-15.74,0.03
2017-02-21,3.58,0.94,-4.08,0.23
2017-02-22,2.93,2.93,2.93,0.14
2017-02-23,5.72,5.72,5.72,0.06
2017-02-24,3.14,3.14,3.14,0.12
2017-02-27,-7.16,2.39,-3.45,-0.11
2017-02-28,-1.47,-1.47,-1.47,0.29
2017-03-01,-4.69,-4.69,-4.69,0.2
2017-03-02,7.79,7.79,7.79,0.31
2017-03-03,9.08,9.08,9.08,0.01
2017-03-06,-0.11,9.33,1.86,-0.3
2017-03-07,2.81,2.81,2.81,-0.19
2017-03-08,-7.93,-7.93,-7.93,0.0
2017-03-09,8.86,8.86,8.86,0.04
2017-03-10,8.02,8.02,8.02,0.26
2017-03-13,-17.57,-11.29,-15.89,-0.26
2017-03-14,4.46,4.46,4.46,-0.06
2017-03-15,-22.97,-22.97,-22.97,0.15
2017-03-16,9.9,9.9,9.9,0.13
2017-03-17,17.09,17.09,17.09,-0.22
2017-03-20,-15.18,17.17,-1.19,0.15
2017-03-21,14.61,14.61,14.61,0.32
2017-03-22,-1.46,-1.46,-1.46,-0.12
2017-03-23,-5.44,-5.44,-5.44,-0.21
2017-03-24,4.04,4.04,4.04,-0.05
2017-03-27,-8.46,-2.97,-6.17,0.2
2017-03-28,-16.67,-16.67,-16.67,0.11
2017-03-29,14.47,14.47,14.47,-0.01
2017-03-30,5.7,5.7,5.7,0.18
2017-03-31,-20.57,-20.57,-20.57,-0.16
2017-04-03,16.14,1.96,6.93,-0.03
2017-04-04,2.89,2.89,2.89,0.27
2017-04-05,14.95,14.95,14.95,-0.11
2017-04-06,-2.43,-2.43,-2.43,0.1
2017-04-07,-9.59,-9.59,-9.59,-0.06
2017-04-10,-7.88,-13.21,-9.99,0.08
2017-04-11,10.66,10.66,10.66,-0.03
2017-04-12,1.17,1.17,1.17,0.28
2017-04-13,-1.16,-1.16,-1.16,-0.15
2017-04-17,-1.73,9.2,4.14,0.28
2017-04-18,5.51,5.51,5.51,0.41
2017-04-19,-9.48,-9.48,-9.48,-0.25
2017-04-20,2.91,2.91,2.91,-0.14
2017-04-21,7.23,7.23,7.23,-0.02
2017-04-24,-2.86,8.17,3.68,0.21
2017-04-25,-18.4,-18.4,-18.4,-0.17
2017-04-26,0.63,0.63,0.63,0.13
2017-04-27,9.27,9.27,9.27,-0.23
2017-04-28,-11.97,-11.97,-11.97,0.14
