2016,11,01,47.85
2016,11,02,48.32
2016,11,03,49.04
2016,11,04,47.80
2016,11,07,49.18
2016,11,08,50.73
2016,11,09,50.33
2016,11,10,49.20
2016,11,11,50.70
2016,11,14,50.07
2016,11,15,51.35
2016,11,16,49.91
2016,11,17,48.44
2016,11,18,50.76
2016,11,21,48.67
2016,11,22,50.80
2016,11,23,49.06
2016,11,25,50.64
2016,11,28,50.54
2016,11,29,46.83
2016,11,30,46.02
