2016,12,01,48.83
2016,12,02,49.51
2016,12,05,49.08
2016,12,06,48.31
2016,12,07,47.80
2016,12,08,50.84
2016,12,09,47.71
2016,12,12,49.38
2016,12,13,46.83
2016,12,14,48.51
2016,12,15,48.54
2016,12,16,49.38
2016,12,19,48.13
2016,12,20,48.15
