2016,11,01,48.21
2016,11,02,57.58
2016,11,03,60.58
2016,11,04,53.80
2016,11,07,52.97
2016,11,08,48.28
2016,11,09,57.80
2016,11,10,50.68
2016,11,11,51.62
2016,11,14,53.53
2016,11,15,55.94
2016,11,16,54.94
2016,11,17,66.44
2016,11,18,58.35
2016,11,21,50.85
2016,11,22,50.75
2016,11,23,47.52
2016,11,25,54.41
2016,11,28,56.87
2016,11,29,66.05
2016,11,30,66.18
