2016,11,01,51.63
2016,11,02,44.92
2016,11,03,46.99
2016,11,04,43.57
2016,11,07,41.38
2016,11,08,46.45
2016,11,09,40.88
2016,11,10,44.51
2016,11,11,48.01
2016,11,14,43.28
2016,11,15,49.82
2016,11,16,56.13
2016,11,17,44.88
2016,11,18,50.50
2016,11,21,48.31
2016,11,22,43.43
2016,11,23,47.29
2016,11,25,48.97
2016,11,28,42.51
2016,11,29,49.97
2016,11,30,57.18
