2016,11,01,59.10
2016,11,02,51.78
2016,11,03,54.24
2016,11,04,51.06
2016,11,07,57.12
2016,11,08,53.61
2016,11,09,50.80
2016,11,10,53.46
2016,11,11,58.38
2016,11,14,50.97
2016,11,15,50.63
2016,11,16,49.22
2016,11,17,51.86
2016,11,18,55.41
2016,11,21,47.25
2016,11,22,50.82
2016,11,23,47.64
2016,11,25,53.94
2016,11,28,53.20
2016,11,29,52.76
2016,11,30,53.79
