Date,Friday,Sunday,Weekend,Stock
2016-11-01,,,,
2016-11-02,-27.08,-27.08,-27.08,-0.07
2016-11-03,25.89,25.89,25.89,-0.02
2016-11-04,-7.14,-7.14,-7.14,-0.34
2016-11-07,-10.0,-26.67,-21.11,0.77
2016-11-08,26.67,26.67,26.67,0.42
2016-11-09,-9.53,-9.53,-9.53,-0.61
2016-11-10,-3.29,-3.29,-3.29,-1.33
2016-11-11,-17.49,-17.49,-17.49,0.09
2016-11-14,12.03,-51.61,-13.73,0.14
2016-11-15,18.28,18.28,18.28,0.27
2016-11-16,0.0,0.0,0.0,-0.18
2016-11-17,-29.17,-29.17,-29.17,-0.14
2016-11-18,29.17,29.17,29.17,-0.21
2016-11-21,-5.56,-27.78,-24.08,0.45
2016-11-22,0.96,0.96,0.96,0.01
2016-11-23,-9.13,-9.13,-9.13,-0.25
2016-11-25,0.91,-21.15,-10.12,0.41
2016-11-28,12.82,-20.83,-13.78,0.22
2016-11-29,-9.53,-9.53,-9.53,-0.6
2016-11-30,-13.14,-13.14,-13.14,-0.8
2016-12-01,2.15,2.15,2.15,-0.18
2016-12-02,9.41,9.41,9.41,0.19
2016-12-05,-2.93,12.63,-3.03,0.26
2016-12-06,-9.77,-9.77,-9.77,-0.05
2016-12-07,16.23,16.23,16.23,0.72
2016-12-08,-9.09,-9.09,-9.09,-0.31
2016-12-09,-16.1,-16.1,-16.1,1.02
2016-12-12,31.1,-10.0,17.59,-0.1
2016-12-13,-7.11,-7.11,-7.11,-0.14
2016-12-14,20.68,20.68,20.68,-0.55
2016-12-15,-13.57,-13.57,-13.57,0.34
2016-12-16,-21.52,-21.52,-21.52,0.19
2016-12-19,45.41,-11.11,21.06,-0.07
2016-12-20,-28.89,-28.89,-28.89,-0.01
2016-12-21,-15.56,-15.56,-15.56,-0.09
2016-12-22,18.06,18.06,18.06,-0.02
2016-12-23,-6.94,-6.94,-6.94,0.05
2016-12-27,19.44,-8.33,25.28,0.01
2016-12-28,-50.0,-50.0,-50.0,-0.22
2016-12-29,41.67,41.67,41.67,0.21
2016-12-30,-23.81,-23.81,-23.81,-0.14
2017-01-03,13.39,-16.48,10.69,0.34
2017-01-04,0.89,0.89,0.89,-0.15
2017-01-05,11.28,11.28,11.28,0.1
2017-01-06,-8.42,-8.42,-8.42,-0.01
2017-01-09,-14.05,-54.05,-24.05,-0.42
2017-01-10,4.05,4.05,4.05,-0.28
2017-01-11,-4.55,-4.55,-4.55,0.01
2017-01-12,27.28,27.28,27.28,-0.1
2017-01-13,-52.73,-52.73,-52.73,-0.07
2017-01-17,56.92,10.25,10.25,0.34
2017-01-18,23.08,23.08,23.08,0.07
2017-01-19,-52.94,-52.94,-52.94,-0.15
2017-01-20,15.44,15.44,15.44,0.18
2017-01-23,30.83,18.33,14.16,0.11
2017-01-24,-51.66,-51.66,-51.66,0.47
2017-01-25,34.8,34.8,34.8,0.22
2017-01-26,-26.47,-26.47,-26.47,-0.31
2017-01-27,0.0,0.0,0.0,-0.36
2017-01-30,35.71,25.71,26.82,-0.07
2017-01-31,-16.48,-16.48,-16.48,0.19
2017-02-01,-4.52,-4.52,-4.52,-0.31
2017-02-02,10.29,10.29,10.29,0.14
2017-02-03,13.89,13.89,13.89,0.14
2017-02-06,-36.26,-4.51,-7.16,0.02
2017-02-07,18.34,18.34,18.34,0.34
2017-02-08,-17.4,-17.4,-17.4,0.12
2017-02-09,-9.05,-9.05,-9.05,-0.77
2017-02-10,12.46,12.46,12.46,-0.67
2017-02-13,5.18,-16.41,-6.1,0.04
2017-02-14,8.11,8.11,8.11,-0.09
2017-02-15,-13.41,-13.41,-13.41,-0.09
2017-02-16,16.61,16.61,16.61,0.76
2017-02-17,2.53,2.53,2.53,0.03
2017-02-21,-1.81,-5.81,-8.56,0.23
2017-02-22,6.58,6.58,6.58,0.14
2017-02-23,-7.6,-7.6,-7.6,0.06
2017-02-24,3.02,3.02,3.02,0.12
2017-02-27,-6.19,-30.0,-12.06,-0.11
2017-02-28,-20.0,-20.0,-20.0,0.29
2017-03-01,3.33,3.33,3.33,0.2
2017-03-02,11.67,11.67,11.67,0.31
2017-03-03,6.43,6.43,6.43,0.01
2017-03-06,-25.28,-3.85,-22.9,-0.3
2017-03-07,-12.82,-12.82,-12.82,-0.19
2017-03-08,52.38,52.38,52.38,0.0
2017-03-09,-35.71,-35.71,-35.71,0.04
2017-03-10,5.0,5.0,5.0,0.26
2017-03-13,-5.0,-50.0,-26.67,-0.26
2017-03-14,3.85,3.85,3.85,-0.06
2017-03-15,1.71,1.71,1.71,0.15
2017-03-16,22.22,22.22,22.22,0.13
2017-03-17,-14.14,-14.14,-14.14,-0.22
2017-03-20,-6.5,-17.86,-11.3,0.15
2017-03-21,-4.76,-4.76,-4.76,0.32
2017-03-22,4.76,4.76,4.76,-0.12
2017-03-23,24.68,24.68,24.68,-0.21
2017-03-24,-31.82,-31.82,-31.82,-0.05
2017-03-27,35.71,-14.29,2.38,0.2
2017-03-28,-30.15,-30.15,-30.15,0.11
2017-03-29,15.87,15.87,15.87,-0.01
2017-03-30,4.76,4.76,4.76,0.18
2017-03-31,9.52,9.52,9.52,-0.16
2017-04-03,-22.55,-16.84,-25.41,-0.03
2017-04-04,6.84,6.84,6.84,0.27
2017-04-05,-12.11,-12.11,-12.11,-0.11
2017-04-06,13.54,13.54,13.54,0.1
2017-04-07,-38.1,-38.1,-38.1,-0.06
2017-04-10,9.53,-7.14,-9.92,0.08
2017-04-11,38.96,38.96,38.96,-0.03
2017-04-12,-24.68,-24.68,-24.68,0.28
2017-04-13,26.19,26.19,26.19,-0.15
2017-04-17,5.56,48.89,16.39,0.28
2017-04-18,-38.89,-38.89,-38.89,0.41
2017-04-19,0.0,0.0,0.0,-0.25
2017-04-20,5.56,5.56,5.56,-0.14
2017-04-21,11.11,11.11,11.11,-0.02
2017-04-24,-14.04,-18.8,-10.07,0.21
2017-04-25,-20.63,-20.63,-20.63,-0.17
2017-04-26,22.17,22.17,22.17,0.13
2017-04-27,5.83,5.83,5.83,-0.23
2017-04-28,4.71,4.71,4.71,0.14
