Date,Friday,Sunday,Weekend,Stock
2016-11-01,,,,
2016-11-02,-5.0,-5.0,-5.0,-77.46
2016-11-03,0.44,0.44,0.44,-28.97
2016-11-04,-0.7,-0.7,-0.7,-42.39
2016-11-07,8.63,2.32,-1.38,371.32
2016-11-08,5.07,5.07,5.07,73.14
2016-11-09,-4.99,-4.99,-4.99,256.95
2016-11-10,7.41,7.41,7.41,218.19
2016-11-11,-9.57,-9.57,-9.57,39.78
2016-11-14,15.45,8.7,7.4,21.03
2016-11-15,1.12,1.12,1.12,54.37
2016-11-16,-23.81,-23.81,-23.81,-54.92
2016-11-17,9.82,9.82,9.82,35.68
2016-11-18,-4.58,-4.58,-4.58,-35.89
2016-11-21,5.09,4.56,3.48,88.76
2016-11-22,3.9,3.9,3.9,67.18
2016-11-23,-0.66,-0.66,-0.66,59.31
2016-11-25,-9.51,-2.29,-5.9,68.96
2016-11-28,-3.05,-6.73,-6.1,-54.24
2016-11-29,7.87,7.87,7.87,23.7
2016-11-30,-1.4,-1.4,-1.4,1.98
2016-12-01,-2.98,-2.98,-2.98,68.35
2016-12-02,-4.5,-4.5,-4.5,-21.51
2016-12-05,17.46,18.22,7.4,45.82
2016-12-06,-13.89,-13.89,-13.89,35.54
2016-12-07,15.27,15.27,15.27,297.84
2016-12-08,-14.78,-14.78,-14.78,65.19
2016-12-09,-4.92,-4.92,-4.92,142.04
2016-12-12,13.12,5.91,9.58,39.58
2016-12-13,-2.6,-2.6,-2.6,114.78
2016-12-14,-6.21,-6.21,-6.21,-118.68
2016-12-15,0.68,0.68,0.68,59.71
2016-12-16,7.44,7.44,7.44,-8.83
2016-12-19,-7.82,2.26,-5.96,39.65
2016-12-20,2.7,2.7,2.7,91.56
2016-12-21,-1.89,-1.89,-1.89,-32.66
2016-12-22,2.58,2.58,2.58,-23.08
2016-12-23,0.83,0.83,0.83,14.93
2016-12-27,2.42,7.46,-3.0,11.23
2016-12-28,-3.5,-3.5,-3.5,-111.36
2016-12-29,-5.7,-5.7,-5.7,-13.9
2016-12-30,-2.42,-2.42,-2.42,-57.18
2017-01-03,3.95,3.31,-14.44,119.16
2017-01-04,0.21,0.21,0.21,60.4
2017-01-05,1.83,1.83,1.83,-42.87
2017-01-06,-0.8,-0.8,-0.8,64.51
2017-01-09,1.28,10.0,4.43,-76.42
2017-01-10,6.42,6.42,6.42,-31.85
2017-01-11,4.07,4.07,4.07,98.75
2017-01-12,-7.48,-7.48,-7.48,-63.28
2017-01-13,-5.69,-5.69,-5.69,-5.27
2017-01-17,-2.72,0.43,-1.25,-58.96
2017-01-18,1.06,1.06,1.06,-22.05
2017-01-19,0.53,0.53,0.53,-72.32
2017-01-20,3.45,3.45,3.45,94.85
2017-01-23,3.04,1.57,-0.3,-27.4
2017-01-24,-1.22,-1.22,-1.22,112.86
2017-01-25,4.02,4.02,4.02,155.8
2017-01-26,2.02,2.02,2.02,32.4
2017-01-27,-5.19,-5.19,-5.19,-7.13
2017-01-30,-4.7,-1.77,-7.67,-122.65
2017-01-31,3.85,3.85,3.85,-107.04
2017-02-01,0.02,0.02,0.02,26.85
2017-02-02,-2.84,-2.84,-2.84,-6.03
2017-02-03,5.65,5.65,5.65,186.55
2017-02-06,-5.78,-3.99,-7.09,-19.04
2017-02-07,4.92,4.92,4.92,37.87
2017-02-08,-3.75,-3.75,-3.75,-35.95
2017-02-09,12.73,12.73,12.73,118.06
2017-02-10,1.34,1.34,1.34,96.97
2017-02-13,-9.92,5.5,0.24,142.79
2017-02-14,-1.46,-1.46,-1.46,92.25
2017-02-15,5.13,5.13,5.13,107.45
2017-02-16,-5.67,-5.67,-5.67,7.91
2017-02-17,7.65,7.65,7.65,4.28
2017-02-21,9.99,-12.47,3.85,118.95
2017-02-22,-3.91,-3.91,-3.91,32.6
2017-02-23,-5.77,-5.77,-5.77,34.72
2017-02-24,-5.35,-5.35,-5.35,11.44
2017-02-27,11.24,15.15,10.52,15.68
2017-02-28,-7.31,-7.31,-7.31,-25.2
2017-03-01,-2.4,-2.4,-2.4,303.31
2017-03-02,-10.41,-10.41,-10.41,-112.58
2017-03-03,2.31,2.31,2.31,2.74
2017-03-06,7.51,1.09,-0.34,-51.37
2017-03-07,-1.34,-1.34,-1.34,-29.58
2017-03-08,-6.35,-6.35,-6.35,-69.03
2017-03-09,2.84,2.84,2.84,2.46
2017-03-10,3.76,3.76,3.76,44.79
2017-03-13,-5.78,8.51,-4.59,-21.5
2017-03-14,-4.61,-4.61,-4.61,-44.11
2017-03-15,3.51,3.51,3.51,112.73
2017-03-16,1.82,1.82,1.82,-15.55
2017-03-17,7.79,7.79,7.79,-19.93
2017-03-20,0.63,14.32,4.52,-8.76
2017-03-21,-12.52,-12.52,-12.52,-237.85
2017-03-22,11.77,11.77,11.77,-6.71
2017-03-23,-6.9,-6.9,-6.9,-4.72
2017-03-24,-6.2,-6.2,-6.2,-59.86
2017-03-27,1.82,2.29,-2.82,-45.74
2017-03-28,-0.62,-0.62,-0.62,150.52
2017-03-29,3.57,3.57,3.57,-42.18
2017-03-30,-5.58,-5.58,-5.58,69.17
2017-03-31,3.68,3.68,3.68,-65.27
2017-04-03,1.66,8.33,0.55,-13.01
2017-04-04,2.61,2.61,2.61,39.03
2017-04-05,-6.89,-6.89,-6.89,-41.09
2017-04-06,3.3,3.3,3.3,14.8
2017-04-07,1.62,1.62,1.62,-6.85
2017-04-10,-0.08,3.63,-1.41,1.92
2017-04-11,-2.51,-2.51,-2.51,-6.72
2017-04-12,0.6,0.6,0.6,-59.44
2017-04-13,1.47,1.47,1.47,-138.61
2017-04-17,7.83,16.28,12.24,183.67
2017-04-18,-11.28,-11.28,-11.28,-113.64
2017-04-19,1.67,1.67,1.67,-118.79
2017-04-20,5.66,5.66,5.66,174.22
2017-04-21,-5.19,-5.19,-5.19,-30.95
2017-04-24,4.93,12.07,5.25,216.13
2017-04-25,-2.07,-2.07,-2.07,232.23
2017-04-26,-4.0,-4.0,-4.0,-21.03
2017-04-27,5.48,5.48,5.48,6.24
2017-04-28,3.33,3.33,3.33,-40.82
