Date,Friday,Sunday,Weekend,Stock
2016-11-01,,,,
2016-11-02,11.35,11.35,11.35,-9000.0
2016-11-03,-17.94,-17.94,-17.94,-27000.0
2016-11-04,4.13,4.13,4.13,11000.0
2016-11-07,8.46,-6.99,4.92,13000.0
2016-11-08,4.49,4.49,4.49,4000.0
2016-11-09,-1.19,-1.19,-1.19,-48000.0
2016-11-10,-12.48,-12.48,-12.48,53000.0
2016-11-11,10.82,10.82,10.82,-51000.0
2016-11-14,0.89,-6.15,-1.1,-45000.0
2016-11-15,-7.34,-7.34,-7.34,-14000.0
2016-11-16,10.19,10.19,10.19,19000.0
2016-11-17,-9.48,-9.48,-9.48,10000.0
2016-11-18,-8.4,-8.4,-8.4,18000.0
2016-11-21,10.96,-8.17,0.91,7000.0
2016-11-22,-6.42,-6.42,-6.42,47000.0
2016-11-23,5.98,5.98,5.98,9000.0
2016-11-24,1.14,1.14,1.14,1000.0
2016-11-25,-3.05,-3.05,-3.05,0.0
2016-11-28,-3.78,4.07,1.33,27000.0
2016-11-29,4.05,4.05,4.05,0.0
2016-11-30,-0.49,-0.49,-0.49,69000.0
2016-12-01,-4.19,-4.19,-4.19,3000.0
2016-12-02,5.15,5.15,5.15,-22000.0
2016-12-05,-11.29,-5.5,-9.42,-9000.0
2016-12-06,-2.28,-2.28,-2.28,30000.0
2016-12-07,6.79,6.79,6.79,24000.0
2016-12-08,7.37,7.37,7.37,18000.0
2016-12-09,-0.32,-0.32,-0.32,-10000.0
2016-12-12,2.66,5.01,4.73,-28000.0
2016-12-13,-5.16,-5.16,-5.16,14000.0
2016-12-14,4.3,4.3,4.3,11000.0
2016-12-15,1.11,1.11,1.11,-18000.0
2016-12-16,-6.18,-6.18,-6.18,34000.0
2016-12-19,3.44,6.76,5.15,2000.0
2016-12-20,-2.84,-2.84,-2.84,17000.0
2016-12-21,7.9,7.9,7.9,-7000.0
2016-12-22,-14.3,-14.3,-14.3,4000.0
2016-12-23,7.81,7.81,7.81,-27000.0
2016-12-26,0.78,8.54,3.82,16000.0
2016-12-27,6.38,6.38,6.38,1000.0
2016-12-28,5.86,5.86,5.86,-11000.0
2016-12-29,-1.68,-1.68,-1.68,14000.0
2016-12-30,1.29,1.29,1.29,0.0
2017-01-02,-17.42,-9.64,-10.93,3000.0
2017-01-03,8.96,8.96,8.96,19000.0
2017-01-04,-0.32,-0.32,-0.32,-16000.0
2017-01-05,4.0,4.0,4.0,-30000.0
2017-01-06,-12.05,-12.05,-12.05,32000.0
2017-01-09,2.17,-13.56,-8.59,51000.0
2017-01-10,7.67,7.67,7.67,1000.0
2017-01-11,-7.74,-7.74,-7.74,52000.0
2017-01-12,-0.19,-0.19,-0.19,26000.0
2017-01-13,-4.04,-4.04,-4.04,-67000.0
2017-01-16,-2.74,-0.45,-2.29,-40000.0
2017-01-17,5.54,5.54,5.54,15000.0
2017-01-18,4.05,4.05,4.05,-1000.0
2017-01-19,-1.84,-1.84,-1.84,27000.0
2017-01-20,-6.62,-6.62,-6.62,-14000.0
2017-01-23,-13.81,-15.69,-13.62,43000.0
2017-01-24,17.99,17.99,17.99,5000.0
2017-01-25,0.86,0.86,0.86,62000.0
2017-01-26,-3.61,-3.61,-3.61,25000.0
2017-01-27,1.93,1.93,1.93,0.0
2017-01-30,4.31,3.69,4.73,0.0
2017-01-31,0.14,0.14,0.14,-22000.0
2017-02-01,-0.2,-0.2,-0.2,-17000.0
2017-02-02,4.63,4.63,4.63,12000.0
2017-02-03,-3.63,-3.63,-3.63,5000.0
2017-02-06,5.41,3.37,7.09,5000.0
2017-02-07,-6.63,-6.63,-6.63,-37000.0
2017-02-08,-1.72,-1.72,-1.72,-21000.0
2017-02-09,2.14,2.14,2.14,0.0
2017-02-10,2.79,2.79,2.79,-2000.0
2017-02-13,0.54,-0.82,1.57,-20000.0
2017-02-14,-10.88,-10.88,-10.88,-19000.0
2017-02-15,15.28,15.28,15.28,7000.0
2017-02-16,-7.36,-7.36,-7.36,15000.0
2017-02-17,-9.16,-9.16,-9.16,-8000.0
2017-02-20,7.0,7.03,5.72,40000.0
2017-02-21,-2.94,-2.94,-2.94,14000.0
2017-02-22,0.01,0.01,0.01,18000.0
2017-02-23,7.92,7.92,7.92,-6000.0
2017-02-24,-4.3,-4.3,-4.3,-48000.0
2017-02-27,-2.48,-3.12,-3.28,-8000.0
2017-02-28,-3.21,-3.21,-3.21,19000.0
2017-03-01,1.6,1.6,1.6,0.0
2017-03-02,1.07,1.07,1.07,64000.0
2017-03-03,4.31,4.31,4.31,-5000.0
2017-03-06,4.61,12.54,8.84,23000.0
2017-03-07,-2.04,-2.04,-2.04,6000.0
2017-03-08,-9.3,-9.3,-9.3,0.0
2017-03-09,6.66,6.66,6.66,0.0
2017-03-10,-1.55,-1.55,-1.55,-1000.0
2017-03-13,-9.6,-9.09,-10.23,21000.0
2017-03-14,17.82,17.82,17.82,38000.0
2017-03-15,-3.1,-3.1,-3.1,2000.0
2017-03-16,-4.22,-4.22,-4.22,22000.0
2017-03-17,4.15,4.15,4.15,28000.0
2017-03-20,5.0,20.81,10.88,-25000.0
2017-03-21,-6.63,-6.63,-6.63,33000.0
2017-03-22,9.26,9.26,9.26,-5000.0
2017-03-23,-3.56,-3.56,-3.56,-33000.0
2017-03-24,-2.05,-2.05,-2.05,-15000.0
2017-03-27,12.51,14.74,14.52,-15000.0
2017-03-28,-22.53,-22.53,-22.53,14000.0
2017-03-29,10.89,10.89,10.89,15000.0
2017-03-30,-1.69,-1.69,-1.69,10000.0
2017-03-31,-2.86,-2.86,-2.86,-39000.0
2017-04-03,4.02,4.85,4.42,12000.0
2017-04-04,-2.3,-2.3,-2.3,32000.0
2017-04-05,-1.16,-1.16,-1.16,3000.0
2017-04-06,0.76,0.76,0.76,-15000.0
