Date,Friday,Sunday,Weekend,Stock
2016-11-01,,,,
2016-11-02,13.43,13.43,13.43,-9000.0
2016-11-03,-13.93,-13.93,-13.93,-27000.0
2016-11-04,4.55,4.55,4.55,11000.0
2016-11-07,6.14,-3.86,6.89,13000.0
2016-11-08,5.15,5.15,5.15,4000.0
2016-11-09,-3.29,-3.29,-3.29,-48000.0
2016-11-10,-8.0,-8.0,-8.0,53000.0
2016-11-11,4.84,4.84,4.84,-51000.0
2016-11-14,1.04,-10.16,-1.99,-45000.0
2016-11-15,-6.27,-6.27,-6.27,-14000.0
2016-11-16,11.84,11.84,11.84,19000.0
2016-11-17,-13.6,-13.6,-13.6,10000.0
2016-11-18,-1.47,-1.47,-1.47,18000.0
2016-11-21,6.16,-6.88,-1.35,7000.0
2016-11-22,-6.33,-6.33,-6.33,47000.0
2016-11-23,8.25,8.25,8.25,9000.0
2016-11-24,2.68,2.68,2.68,1000.0
2016-11-25,-3.99,-3.99,-3.99,0.0
2016-11-28,-7.7,0.09,-1.51,27000.0
2016-11-29,7.23,7.23,7.23,0.0
2016-11-30,-3.28,-3.28,-3.28,69000.0
2016-12-01,0.29,0.29,0.29,3000.0
2016-12-02,3.18,3.18,3.18,-22000.0
2016-12-05,-15.56,-11.08,-13.9,-9000.0
2016-12-06,1.5,1.5,1.5,30000.0
2016-12-07,6.99,6.99,6.99,24000.0
2016-12-08,7.02,7.02,7.02,18000.0
2016-12-09,1.31,1.31,1.31,-10000.0
2016-12-12,1.92,7.94,5.84,-28000.0
2016-12-13,-5.34,-5.34,-5.34,14000.0
2016-12-14,1.26,1.26,1.26,11000.0
2016-12-15,7.9,7.9,7.9,-18000.0
2016-12-16,-10.87,-10.87,-10.87,34000.0
2016-12-19,2.11,8.35,4.92,2000.0
2016-12-20,0.34,0.34,0.34,17000.0
2016-12-21,9.55,9.55,9.55,-7000.0
2016-12-22,-16.32,-16.32,-16.32,4000.0
2016-12-23,2.07,2.07,2.07,-27000.0
2016-12-26,5.15,13.76,7.79,16000.0
2016-12-27,8.51,8.51,8.51,1000.0
2016-12-28,3.88,3.88,3.88,-11000.0
2016-12-29,0.83,0.83,0.83,14000.0
2016-12-30,-3.3,-3.3,-3.3,0.0
2017-01-02,-17.16,-10.49,-11.49,3000.0
2017-01-03,9.64,9.64,9.64,19000.0
2017-01-04,3.39,3.39,3.39,-16000.0
2017-01-05,0.6,0.6,0.6,-30000.0
2017-01-06,-13.38,-13.38,-13.38,32000.0
2017-01-09,5.85,-12.24,-6.36,51000.0
2017-01-10,6.44,6.44,6.44,1000.0
2017-01-11,-9.1,-9.1,-9.1,52000.0
2017-01-12,1.24,1.24,1.24,26000.0
2017-01-13,-6.58,-6.58,-6.58,-67000.0
2017-01-16,-2.09,-0.27,-1.66,-40000.0
2017-01-17,9.51,9.51,9.51,15000.0
2017-01-18,0.02,0.02,0.02,-1000.0
2017-01-19,-2.58,-2.58,-2.58,27000.0
2017-01-20,-6.28,-6.28,-6.28,-14000.0
2017-01-23,-16.07,-18.95,-16.01,43000.0
2017-01-24,20.43,20.43,20.43,5000.0
2017-01-25,2.21,2.21,2.21,62000.0
2017-01-26,-5.34,-5.34,-5.34,25000.0
2017-01-27,0.62,0.62,0.62,0.0
2017-01-30,7.76,2.38,5.98,0.0
2017-01-31,-1.14,-1.14,-1.14,-22000.0
2017-02-01,0.91,0.91,0.91,-17000.0
2017-02-02,6.61,6.61,6.61,12000.0
2017-02-03,-7.7,-7.7,-7.7,5000.0
2017-02-06,10.37,7.74,11.11,5000.0
2017-02-07,-12.42,-12.42,-12.42,-37000.0
2017-02-08,1.05,1.05,1.05,-21000.0
2017-02-09,1.74,1.74,1.74,0.0
2017-02-10,1.17,1.17,1.17,-2000.0
2017-02-13,2.51,-1.76,1.6,-20000.0
2017-02-14,-10.55,-10.55,-10.55,-19000.0
2017-02-15,16.93,16.93,16.93,7000.0
2017-02-16,-13.35,-13.35,-13.35,15000.0
2017-02-17,-7.23,-7.23,-7.23,-8000.0
2017-02-20,9.58,9.53,7.73,40000.0
2017-02-21,-2.57,-2.57,-2.57,14000.0
2017-02-22,-2.93,-2.93,-2.93,18000.0
2017-02-23,10.1,10.1,10.1,-6000.0
2017-02-24,-6.03,-6.03,-6.03,-48000.0
2017-02-27,-0.24,-4.29,-2.32,-8000.0
2017-02-28,-5.68,-5.68,-5.68,19000.0
2017-03-01,3.02,3.02,3.02,0.0
2017-03-02,2.78,2.78,2.78,64000.0
2017-03-03,1.26,1.26,1.26,-5000.0
2017-03-06,-0.15,7.4,3.83,23000.0
2017-03-07,1.8,1.8,1.8,6000.0
2017-03-08,-7.56,-7.56,-7.56,0.0
2017-03-09,5.34,5.34,5.34,0.0
2017-03-10,2.05,2.05,2.05,-1000.0
2017-03-13,-10.86,-7.71,-10.53,21000.0
2017-03-14,17.58,17.58,17.58,38000.0
2017-03-15,-1.67,-1.67,-1.67,2000.0
2017-03-16,-5.3,-5.3,-5.3,22000.0
2017-03-17,2.14,2.14,2.14,28000.0
2017-03-20,8.33,23.02,13.48,-25000.0
2017-03-21,-4.23,-4.23,-4.23,33000.0
2017-03-22,5.92,5.92,5.92,-5000.0
