Date,Friday,Sunday,Weekend,Stock
2016-11-01,,,,
2016-11-02,-26.43,-26.43,-26.43,-0.07
2016-11-03,5.0,5.0,5.0,-0.02
2016-11-04,7.14,7.14,7.14,-0.34
2016-11-07,-7.14,-16.67,-16.27,0.77
2016-11-08,10.0,10.0,10.0,0.42
2016-11-09,-1.67,-1.67,-1.67,-0.61
2016-11-10,-3.49,-3.49,-3.49,-1.33
2016-11-11,-4.84,-4.84,-4.84,0.09
2016-11-14,4.76,-45.24,-17.46,0.14
2016-11-15,15.24,15.24,15.24,0.27
2016-11-16,-6.36,-6.36,-6.36,-0.18
2016-11-17,-3.64,-3.64,-3.64,-0.14
2016-11-18,9.23,9.23,9.23,-0.21
2016-11-21,-5.23,-6.0,-15.74,0.45
2016-11-22,-6.86,-6.86,-6.86,0.01
2016-11-23,-1.58,-1.58,-1.58,-0.25
2016-11-25,-0.56,-7.5,-4.03,0.41
2016-11-28,21.19,-11.31,-4.64,0.22
2016-11-29,-16.19,-16.19,-16.19,-0.6
2016-11-30,-3.75,-3.75,-3.75,-0.8
2016-12-01,4.13,4.13,4.13,-0.18
2016-12-02,12.35,12.35,12.35,0.19
2016-12-05,-7.51,15.22,3.48,0.26
2016-12-06,-6.89,-6.89,-6.89,-0.05
2016-12-07,0.49,0.49,0.49,0.72
2016-12-08,13.06,13.06,13.06,-0.31
2016-12-09,-24.63,-24.63,-24.63,1.02
2016-12-12,21.98,12.09,27.77,-0.1
2016-12-13,-12.56,-12.56,-12.56,-0.14
2016-12-14,17.01,17.01,17.01,-0.55
2016-12-15,-0.6,-0.6,-0.6,0.34
2016-12-16,-16.41,-16.41,-16.41,0.19
2016-12-19,38.33,-5.0,16.11,-0.07
2016-12-20,-52.14,-52.14,-52.14,-0.01
2016-12-21,10.08,10.08,10.08,-0.09
2016-12-22,4.95,4.95,4.95,-0.02
2016-12-23,-7.89,-7.89,-7.89,0.05
2016-12-27,23.68,-12.03,24.75,0.01
2016-12-28,-11.18,-11.18,-11.18,-0.22
2016-12-29,15.28,15.28,15.28,0.21
2016-12-30,-27.78,-27.78,-27.78,-0.14
2017-01-03,20.0,-6.92,21.6,0.34
2017-01-04,-8.89,-8.89,-8.89,-0.15
2017-01-05,13.89,13.89,13.89,0.1
2017-01-06,1.92,1.92,1.92,-0.01
2017-01-09,-27.9,-50.98,-26.62,-0.42
2017-01-10,0.98,0.98,0.98,-0.28
2017-01-11,-6.25,-6.25,-6.25,0.01
2017-01-12,28.47,28.47,28.47,-0.1
2017-01-13,-27.78,-27.78,-27.78,-0.07
2017-01-17,38.89,26.19,14.19,0.34
2017-01-18,16.67,16.67,16.67,0.07
2017-01-19,-45.0,-45.0,-45.0,-0.15
2017-01-20,5.0,5.0,5.0,0.18
2017-01-23,40.0,25.0,21.67,0.11
2017-01-24,-50.0,-50.0,-50.0,0.47
2017-01-25,35.0,35.0,35.0,0.22
2017-01-26,-25.0,-25.0,-25.0,-0.31
2017-01-27,-10.0,-10.0,-10.0,-0.36
2017-01-30,40.91,30.91,32.02,-0.07
2017-01-31,-18.69,-18.69,-18.69,0.19
2017-02-01,-5.55,-5.55,-5.55,-0.31
2017-02-02,16.66,16.66,16.66,0.14
2017-02-03,1.29,1.29,1.29,0.14
2017-02-06,-30.45,-2.97,-6.42,0.02
2017-02-07,21.51,21.51,21.51,0.34
2017-02-08,-19.8,-19.8,-19.8,0.12
2017-02-09,1.26,1.26,1.26,-0.77
2017-02-10,11.85,11.85,11.85,-0.67
2017-02-13,3.74,-15.51,-1.9,0.04
2017-02-14,2.78,2.78,2.78,-0.09
2017-02-15,-9.84,-9.84,-9.84,-0.09
2017-02-16,15.1,15.1,15.1,0.76
2017-02-17,-8.55,-8.55,-8.55,0.03
2017-02-21,18.48,10.7,12.64,0.23
2017-02-22,-5.41,-5.41,-5.41,0.14
2017-02-23,-8.82,-8.82,-8.82,0.06
2017-02-24,10.02,10.02,10.02,0.12
2017-02-27,-13.16,-26.67,-12.17,-0.11
2017-02-28,-8.62,-8.62,-8.62,0.29
2017-03-01,-1.55,-1.55,-1.55,0.2
2017-03-02,9.92,9.92,9.92,0.31
2017-03-03,11.13,11.13,11.13,0.01
2017-03-06,-27.07,-9.53,-22.57,-0.3
2017-03-07,-17.14,-17.14,-17.14,-0.19
2017-03-08,48.89,48.89,48.89,0.0
2017-03-09,-31.75,-31.75,-31.75,0.04
2017-03-10,3.57,3.57,3.57,0.26
2017-03-13,-10.71,-33.33,-24.68,-0.26
2017-03-14,18.75,18.75,18.75,-0.06
2017-03-15,-2.08,-2.08,-2.08,0.15
2017-03-16,2.9,2.9,2.9,0.13
2017-03-17,-7.07,-7.07,-7.07,-0.22
2017-03-20,4.17,6.67,3.61,0.15
2017-03-21,-13.89,-13.89,-13.89,0.32
2017-03-22,15.97,15.97,15.97,-0.12
2017-03-23,14.58,14.58,14.58,-0.21
2017-03-24,-23.33,-23.33,-23.33,-0.05
2017-03-27,15.0,-25.0,-11.67,0.2
2017-03-28,-8.33,-8.33,-8.33,0.11
2017-03-29,13.33,13.33,13.33,-0.01
2017-03-30,2.61,2.61,2.61,0.18
2017-03-31,8.3,8.3,8.3,-0.16
2017-04-03,-19.48,4.76,-14.43,-0.03
2017-04-04,10.92,10.92,10.92,0.27
2017-04-05,-21.64,-21.64,-21.64,-0.11
2017-04-06,17.07,17.07,17.07,0.1
2017-04-07,5.55,5.55,5.55,-0.06
2017-04-10,-38.89,-55.56,-36.67,0.08
2017-04-11,32.48,32.48,32.48,-0.03
2017-04-12,-16.21,-16.21,-16.21,0.28
2017-04-13,39.29,39.29,39.29,-0.15
2017-04-17,-8.33,51.67,19.17,0.28
2017-04-18,-34.91,-34.91,-34.91,0.41
2017-04-19,-2.21,-2.21,-2.21,-0.25
2017-04-20,28.78,28.78,28.78,-0.14
2017-04-21,-16.66,-16.66,-16.66,-0.02
2017-04-24,-7.85,-18.96,-7.85,0.21
2017-04-25,-19.24,-19.24,-19.24,-0.17
2017-04-26,27.09,27.09,27.09,0.13
2017-04-27,-1.96,-1.96,-1.96,-0.23
2017-04-28,6.72,6.72,6.72,0.14
