Date,Friday,Sunday,Weekend,Stock
2016-11-01,,,,
2016-11-02,11.8,11.8,11.8,0.1
2016-11-03,0.81,0.81,0.81,0.01
2016-11-04,-8.05,-8.05,-8.05,0.23
2016-11-07,29.41,-22.06,-2.13,0.95
2016-11-08,-8.5,-8.5,-8.5,0.17
2016-11-09,15.56,15.56,15.56,0.04
2016-11-10,-35.0,-35.0,-35.0,-0.73
2016-11-11,41.67,41.67,41.67,0.38
2016-11-14,-29.83,-43.16,-45.38,-0.56
2016-11-15,6.64,6.64,6.64,-0.08
2016-11-16,0.96,0.96,0.96,0.55
2016-11-17,17.1,17.1,17.1,0.91
2016-11-18,-30.51,-30.51,-30.51,-0.49
2016-11-21,6.47,-16.35,-10.79,0.18
2016-11-22,22.5,22.5,22.5,0.43
2016-11-23,-10.0,-10.0,-10.0,-0.37
2016-11-25,21.43,0.0,10.72,0.18
2016-11-28,-45.11,-48.68,-39.16,-0.51
2016-11-29,10.72,10.72,10.72,-0.38
2016-11-30,15.34,15.34,15.34,-0.56
2016-12-01,-22.65,-22.65,-22.65,0.58
2016-12-02,13.75,13.75,13.75,-0.19
2016-12-05,-5.68,-45.53,-19.28,1.39
2016-12-06,-2.18,-2.18,-2.18,-1.28
2016-12-07,-9.43,-9.43,-9.43,1.53
2016-12-08,0.48,0.48,0.48,-0.55
2016-12-09,3.33,3.33,3.33,0.17
2016-12-12,20.0,-30.0,-11.67,-0.18
2016-12-13,0.98,0.98,0.98,0.76
2016-12-14,12.18,12.18,12.18,-0.51
2016-12-15,-1.4,-1.4,-1.4,-0.5
2016-12-16,3.95,3.95,3.95,-0.37
2016-12-19,-19.56,-24.68,-21.59,-0.07
2016-12-20,-18.03,-18.03,-18.03,0.94
2016-12-21,-0.56,-0.56,-0.56,0.51
2016-12-22,8.29,8.29,8.29,-0.16
2016-12-23,4.15,4.15,4.15,-0.23
2016-12-27,5.71,-25.72,-24.02,-0.62
2016-12-28,-17.5,-17.5,-17.5,-0.27
2016-12-29,12.53,12.53,12.53,0.04
2016-12-30,-7.41,-7.41,-7.41,-0.23
2017-01-03,10.26,-23.08,-15.78,1.15
2017-01-04,-8.81,-8.81,-8.81,1.09
2017-01-05,-5.37,-5.37,-5.37,-0.01
2017-01-06,24.88,24.88,24.88,0.85
2017-01-09,-17.93,-20.78,-17.45,-0.53
2017-01-10,24.75,24.75,24.75,-0.27
2017-01-11,-11.11,-11.11,-11.11,-0.42
2017-01-12,-8.33,-8.33,-8.33,-0.29
2017-01-13,4.48,4.48,4.48,0.52
2017-01-17,-20.06,-48.91,-46.42,0.73
2017-01-18,8.69,8.69,8.69,-0.38
2017-01-19,-9.78,-9.78,-9.78,-0.34
2017-01-20,19.44,19.44,19.44,0.27
2017-01-23,12.7,-22.86,-3.39,0.04
2017-01-24,-22.14,-22.14,-22.14,0.21
2017-01-25,10.0,10.0,10.0,0.41
2017-01-26,-10.22,-10.22,-10.22,-0.21
2017-01-27,8.08,8.08,8.08,-0.46
2017-01-30,10.99,-21.15,-12.1,-0.11
2017-01-31,-36.61,-36.61,-36.61,-0.18
2017-02-01,9.08,9.08,9.08,0.12
2017-02-02,-13.82,-13.82,-13.82,-0.22
2017-02-03,16.67,16.67,16.67,-0.44
2017-02-06,45.83,8.33,24.53,0.44
2017-02-07,-38.64,-38.64,-38.64,0.01
2017-02-08,11.26,11.26,11.26,1.07
2017-02-09,-13.62,-13.62,-13.62,1.43
2017-02-10,14.15,14.15,14.15,0.91
2017-02-13,16.14,1.79,-1.16,-0.13
2017-02-14,-20.29,-20.29,-20.29,0.36
2017-02-15,-4.0,-4.0,-4.0,0.19
2017-02-16,10.0,10.0,10.0,-0.35
2017-02-17,28.26,28.26,28.26,0.46
2017-02-21,-20.37,-22.11,-20.42,0.61
2017-02-22,4.61,4.61,4.61,0.88
2017-02-23,-6.25,-6.25,-6.25,-0.85
2017-02-24,8.97,8.97,8.97,0.47
2017-02-27,-40.22,-8.33,-41.18,-0.17
2017-02-28,30.56,30.56,30.56,-0.53
2017-03-01,-15.56,-15.56,-15.56,0.79
2017-03-02,26.67,26.67,26.67,-0.15
2017-03-03,-20.0,-20.0,-20.0,-1.1
2017-03-06,3.33,-21.43,-6.03,0.07
2017-03-07,-13.64,-13.64,-13.64,-0.22
2017-03-08,-12.83,-12.83,-12.83,-0.04
2017-03-09,5.88,5.88,5.88,-0.15
2017-03-10,33.09,33.09,33.09,0.07
2017-03-13,2.21,-12.21,-6.76,0.24
2017-03-14,-21.47,-21.47,-21.47,0.61
2017-03-15,16.76,16.76,16.76,0.38
2017-03-16,12.73,12.73,12.73,-0.06
2017-03-17,-6.06,-6.06,-6.06,0.2
2017-03-20,-15.11,-35.11,-25.48,0.88
2017-03-21,-19.35,-19.35,-19.35,-0.67
2017-03-22,-8.44,-8.44,-8.44,-4.09
2017-03-23,11.61,11.61,11.61,1.45
2017-03-24,-4.61,-4.61,-4.61,0.99
2017-03-27,-10.77,20.0,-3.59,-0.43
2017-03-28,0.0,0.0,0.0,0.69
2017-03-29,-2.14,-2.14,-2.14,0.06
2017-03-30,15.47,15.47,15.47,-0.64
2017-03-31,23.81,23.81,23.81,-0.31
2017-04-03,-45.14,-59.43,-30.86,-0.17
2017-04-04,8.0,8.0,8.0,-0.52
2017-04-05,-3.33,-3.33,-3.33,-0.06
2017-04-06,26.19,26.19,26.19,0.16
2017-04-07,14.28,14.28,14.28,-0.03
2017-04-10,5.36,62.5,10.12,-0.21
2017-04-11,-35.23,-35.23,-35.23,0.02
2017-04-12,-10.6,-10.6,-10.6,0.65
2017-04-13,69.04,69.04,69.04,-0.23
2017-04-17,-35.71,0.0,-33.93,0.9
2017-04-18,12.5,12.5,12.5,-0.13
2017-04-19,-38.97,-38.97,-38.97,-0.25
2017-04-20,-15.2,-15.2,-15.2,0.54
2017-04-21,4.17,4.17,4.17,-0.55
2017-04-24,42.05,4.55,28.95,-0.38
2017-04-25,-37.88,-37.88,-37.88,-0.02
2017-04-26,5.55,5.55,5.55,-0.29
2017-04-27,-9.72,-9.72,-9.72,0.31
2017-04-28,7.5,7.5,7.5,-0.06
