Date,Friday,Sunday,Weekend,Stock
2016-11-01,,,,
2016-11-02,8.01,8.01,8.01,-2.77
2016-11-03,2.11,2.11,2.11,-0.6
2016-11-04,-6.86,-6.86,-6.86,3.14
2016-11-07,-4.43,1.46,-2.61,2.65
2016-11-08,0.26,0.26,0.26,1.73
2016-11-09,-3.91,-3.91,-3.91,-4.88
2016-11-10,-2.37,-2.37,-2.37,-4.71
2016-11-11,4.93,4.93,4.93,3.21
2016-11-14,1.57,0.94,1.64,-7.11
2016-11-15,-0.97,-0.97,-0.97,2.32
2016-11-16,1.96,1.96,1.96,0.16
2016-11-17,11.96,11.96,11.96,4.73
2016-11-18,-11.41,-11.41,-11.41,-3.64
2016-11-21,-4.2,1.69,-0.59,-0.5
2016-11-22,-0.15,-0.15,-0.15,6.65
2016-11-23,-0.76,-0.76,-0.76,1.97
2016-11-25,6.2,4.09,5.14,3.51
2016-11-28,0.71,2.0,1.84,-0.53
2016-11-29,13.04,13.04,13.04,-6.55
2016-11-30,0.84,0.84,0.84,-0.17
2016-12-01,-9.98,-9.98,-9.98,-7.52
2016-12-02,-10.29,-10.29,-10.29,-0.41
2016-12-05,4.43,1.77,3.89,5.33
2016-12-06,-3.46,-3.46,-3.46,-0.95
2016-12-07,-2.34,-2.34,-2.34,7.3
2016-12-08,-0.45,-0.45,-0.45,-0.86
2016-12-09,-0.48,-0.48,-0.48,-0.11
2016-12-12,3.9,-3.66,-0.94,0.25
2016-12-13,-3.81,-3.81,-3.81,5.72
2016-12-14,6.15,6.15,6.15,0.54
2016-12-15,-9.29,-9.29,-9.29,-1.11
2016-12-16,5.8,5.8,5.8,4.91
2016-12-19,-1.54,-5.98,-2.84,0.24
2016-12-20,-1.6,-1.6,-1.6,6.06
2016-12-21,9.34,9.34,9.34,-1.09
2016-12-22,-6.09,-6.09,-6.09,0.75
2016-12-23,4.84,4.84,4.84,4.89
2016-12-27,4.32,7.83,6.91,6.19
2016-12-28,-8.25,-8.25,-8.25,0.21
2016-12-29,-2.87,-2.87,-2.87,-5.06
2016-12-30,0.83,0.83,0.83,-0.99
2017-01-03,2.35,-0.3,-0.25,3.3
2017-01-04,-0.63,-0.63,-0.63,10.0
2017-01-05,3.94,3.94,3.94,-0.24
2017-01-06,-0.6,-0.6,-0.6,2.26
2017-01-09,-2.93,2.89,0.93,2.27
2017-01-10,-1.11,-1.11,-1.11,-1.41
2017-01-11,2.1,2.1,2.1,-0.14
2017-01-12,-3.82,-3.82,-3.82,-0.14
2017-01-13,3.51,3.51,3.51,8.16
2017-01-17,-4.18,1.69,-0.94,-2.17
2017-01-18,-0.41,-0.41,-0.41,2.78
2017-01-19,-14.05,-14.05,-14.05,5.4
2017-01-20,14.82,14.82,14.82,0.97
2017-01-23,18.89,6.26,7.57,4.19
2017-01-24,5.62,5.62,5.62,5.69
2017-01-25,-12.07,-12.07,-12.07,-0.14
2017-01-26,3.84,3.84,3.84,-1.96
2017-01-27,17.13,17.13,17.13,0.44
2017-01-30,-10.57,-10.57,-10.57,-2.32
2017-01-31,-3.81,-3.81,-3.81,1.3
2017-02-01,-1.06,-1.06,-1.06,-2.69
2017-02-02,-9.26,-9.26,-9.26,2.31
2017-02-03,5.81,5.81,5.81,-0.22
2017-02-06,12.44,6.13,7.35,6.44
2017-02-07,6.83,6.83,6.83,-0.29
2017-02-08,-9.53,-9.53,-9.53,4.6
2017-02-09,4.28,4.28,4.28,7.12
2017-02-10,-3.71,-3.71,-3.71,0.03
2017-02-13,-1.54,1.51,-1.23,11.37
